Topic,Count,Name,Representation,Representative_Docs
21,341,21_formulieren_formulier_potje_toestemmingsformulier,"['formulieren', 'formulier', 'potje', 'toestemmingsformulier', 'lab', 'opsturen', 'papieren', 'ontvangen', 'toesturen', 'sturen']",
22,495,22_persoon_hoi_fijn_hallo,"['persoon', 'hoi', 'fijn', 'hallo', 'beste', 'goed', 'horen', 'dat', 'prima', 'gaat']",
23,347,23_operatie_chirurg_geopereerd_stoma,"['operatie', 'chirurg', 'geopereerd', 'stoma', 'chirurgie', 'darm', 'dikke', 'verwijderd', 'de', 'aan']",
24,349,24_bloeduitslagen_bloeduitslag_bekend_uitslag,"['bloeduitslagen', 'bloeduitslag', 'bekend', 'uitslag', 'uitslagen', 'al', 'binnen', 'bloed', 'zijn', 'prikken']",
25,360,25_klachten_zijn_verergerd_minder,"['klachten', 'zijn', 'verergerd', 'minder', 'hetzelfde', 'verminderd', 'erger', 'niet', 'steeds', 'verergeren']",
26,454,26_weken_maanden_lang_dagen,"['weken', 'maanden', 'lang', 'dagen', 'duurt', 'tijd', 'jaar', 'dit', 'twee', 'uur']",
27,306,27_vaccinatie_vaccin_griepprik_corona,"['vaccinatie', 'vaccin', 'griepprik', 'corona', 'vaccinaties', 'vaccineren', 'covid', 'pfizer', 'oproep', 'astrazeneca']",
28,569,28_afspraak_maandag_persoon_staan,"['afspraak', 'maandag', 'persoon', 'staan', 'gepland', 'uur', 'een', 'met', '10', 'staat']",
29,343,29_moe_vermoeidheid_vermoeid_energie,"['moe', 'vermoeidheid', 'vermoeid', 'energie', 'slaap', 'voel', 'erg', 'ben', 'slapen', 'me']",
30,277,30_vakantie_vertrek_ga_naar,"['vakantie', 'vertrek', 'ga', 'naar', 'nederland', 'wij', 'op', 'terug', 'gaan', 'week']",
31,296,31_recept_nieuw_kunnen_krijgen,"['recept', 'nieuw', 'kunnen', 'krijgen', 'herhaal', 'originele', 'zou', 'een', 'sturen', 'vermelden']",
32,253,32_uitslag_ontlasting_binnen_bekend,"['uitslag', 'ontlasting', 'binnen', 'bekend', 'van', 'al', 'onderzoek', 'ingeleverd', 'de', 'hallo']",
33,285,33_formulieren_formulier_prikken_papieren,"['formulieren', 'formulier', 'prikken', 'papieren', 'bloedprikken', 'bloed', 'geen', 'bloedafname', 'voor', 'bloedprik']",
34,384,34_infliximab_vedolizumab_ustekinumab_infuus,"['infliximab', 'vedolizumab', 'ustekinumab', 'infuus', 'remicade', 'entyvio', 'vedoluzimab', 'stelara', 'krijg', 'volgende']",
35,301,35_ontlasting_ingeleverd_inleveren_buisje,"['ontlasting', 'ingeleverd', 'inleveren', 'buisje', 'leveren', 'potje', 'zal', 'brengen', 'afgeven', 'heb']",
36,216,36_advies_jullie_adviseren_wat,"['advies', 'jullie', 'adviseren', 'wat', 'graag', 'hierin', 'adviezen', 'doen', 'uw', 'tips']",
37,258,37_ibd_coach_mijnibdcoach_ibdcoach,"['ibd', 'coach', 'mijnibdcoach', 'ibdcoach', 'via', 'team', 'beste', 'periodieke', 'vragenlijst', 'sessie']",
38,235,38_mri_scan_ct_uitslag,"['mri', 'scan', 'ct', 'uitslag', 'gemaakt', 'zaterdag', 'gehad', 'datum', 'gepland', 'een']",
39,207,39_snelle_reactie_bedankt_dank,"['snelle', 'reactie', 'bedankt', 'dank', 'voor', 'dankjewel', 'terugkoppeling', 'antwoord', 'uw', 'reageren']",
40,415,40_goed_gaat_alles_prima,"['goed', 'gaat', 'alles', 'prima', 'voel', 'gelukkig', 'redelijk', 'is', 'bijna', 'rest']",
41,282,41_bedankt_alvast_hartelijk_dank,"['bedankt', 'alvast', 'hartelijk', 'dank', 'dankjewel', 'vriendelijk', 'much', 'thank', 'very', 'you']",
42,234,42_hoor_graag_van_jullie,"['hoor', 'graag', 'van', 'jullie', 'alvast', 'wel', 'hoop', 'horen', 'bedankt', 'je']",
43,219,43_apotheek_locatie_zorginstelling_telefoonnummer,"['apotheek', 'locatie', 'zorginstelling', 'telefoonnummer', 'fax', 'emailadres', 'gegevens', 'ziekenhuis', 'vriendelijke', 'mijn']",
44,216,44_groet_hoor_vriendelijke_groetjes,"['groet', 'hoor', 'vriendelijke', 'groetjes', 'graag', 'persoon', 'geb', 'groeten', 'datum', 'afwachting']",
45,246,45_waarde_waardes_hoog_waarden,"['waarde', 'waardes', 'hoog', 'waarden', 'was', 'waren', 'zijn', 'laag', 'verhoogd', 'deze']",
46,295,46_klysma_klysmas_vezels_psylliumvezels,"['klysma', 'klysmas', 'vezels', 'psylliumvezels', 'gebruikt', 'gebruiken', 'schuimklysma', 'gebruik', 'movicolon', 'metamucil']",
47,271,47_doen_wat_moet_hoe,"['doen', 'wat', 'moet', 'hoe', 'wijsheid', 'weet', 'nu', 'verder', 'we', 'hiermee']",
48,319,48_huid_gezicht_rode_jeuk,"['huid', 'gezicht', 'rode', 'jeuk', 'rood', 'mijn', 'sinds', 'benen', 'bultjes', 'plek']",
49,207,49_adres_locatie_verhuisd_naar,"['adres', 'locatie', 'verhuisd', 'naar', 'verhuizen', 'woon', 'in', 'verhuizing', 'mailadres', 'oude']",
50,343,50_weet_mis_gegaan_iets,"['weet', 'mis', 'gegaan', 'iets', 'niet', 'verkeerd', 'sorry', 'er', 'dat', 'denk']",
51,170,51_purinethol_nethol_puri_nieuw,"['purinethol', 'nethol', 'puri', 'nieuw', 'recept', 'herhaalrecept', 'apotheek', '50', 'aanvragen', 'graag']",
52,305,52_risico_corona_werk_risicogroep,"['risico', 'corona', 'werk', 'risicogroep', 'werken', 'ziek', 'coronavirus', 'thuis', 'virus', 'niet']",
53,257,53_apotheek_recept_ontvangen_ze,"['apotheek', 'recept', 'ontvangen', 'ze', 'bij', 'heeft', 'geen', 'zojuist', 'zij', 'hebben']",
54,202,54_paracetamol_tramadol_pijn_helpt,"['paracetamol', 'tramadol', 'pijn', 'helpt', 'pijnstillers', 'morfine', 'tegen', 'neem', 'pijnstiller', 'gebruik']",
55,321,55_ziekenhuis_in_locatie_het,"['ziekenhuis', 'in', 'locatie', 'het', 'naar', 'opgenomen', 'ben', 'werk', 'geweest', 'ontslagen']",
56,316,56_sturen_mail_post_kunnen,"['sturen', 'mail', 'post', 'kunnen', 'deze', 'verstuurd', 'mij', 'jullie', 'opsturen', 'toesturen']",
57,170,57_reactie_bedankt_alvast_uw,"['reactie', 'bedankt', 'alvast', 'uw', 'voor', 'dank', 'je', 'late', 'jullie', 'dankjewel']",
58,215,58_uitslagen_bloed_ontlasting_bekend,"['uitslagen', 'bloed', 'ontlasting', 'bekend', 'binnen', 'uitslag', 'al', 'zijn', 'van', 'en']",
59,224,59_alvast_bedankt_dank_vriendelijke,"['alvast', 'bedankt', 'dank', 'vriendelijke', 'groet', 'groeten', 'persoon', 'hartelijk', 'moeite', 'voorbaat']",
60,537,60_poli_afspraak_controle_bij,"['poli', 'afspraak', 'controle', 'bij', 'op', 'dokter', 'maandag', 'staan', 'een', 'geweest']",
61,219,61_antibiotica_kuur_antibioticakuur_voorgeschreven,"['antibiotica', 'kuur', 'antibioticakuur', 'voorgeschreven', 'gekregen', 'bacterie', 'antibioticum', 'infectie', 'ciprofloxacine', 'dagen']",
62,178,62_darmonderzoek_onderzoek_darmkanker_bevolkingsonderzoek,"['darmonderzoek', 'onderzoek', 'darmkanker', 'bevolkingsonderzoek', 'gepland', 'darm', 'gehad', 'het', 'een', 'heb']",
63,275,63_eten_eet_gegeten_drink,"['eten', 'eet', 'gegeten', 'drink', 'voeding', 'eetlust', 'drinken', 'probeer', 'voedsel', 'water']",
64,246,64_maak_zorgen_me_ongerust,"['maak', 'zorgen', 'me', 'ongerust', 'beetje', 'echt', 'moedeloos', 'hier', 'voel', 'begin']",
65,337,65_niet_helaas_lukt_gebeurd,"['niet', 'helaas', 'lukt', 'gebeurd', 'dit', 'kan', 'gelukt', 'is', 'maar', 'geval']",
66,323,66_hoogte_weten_even_wilde,"['hoogte', 'weten', 'even', 'wilde', 'melden', 'jullie', 'laat', 'bericht', 'laten', 'doorgeven']",
67,132,67_thiosix_herhaalrecept_recept_mg,"['thiosix', 'herhaalrecept', 'recept', 'mg', '20', 'nieuw', 'apotheek', 'calcium', 'uitschrijven', 'tabletten']",
68,174,68_vragenlijst_invullen_ingevuld_vragen,"['vragenlijst', 'invullen', 'ingevuld', 'vragen', 'vragenlijsten', 'vullen', 'periodieke', 'antwoorden', 'lijst', 'niet']",
69,133,69_snelle_reactie_bedankt_je,"['snelle', 'reactie', 'bedankt', 'je', 'dank', 'voor', 'antwoord', 'persoon', 'hoi', 'dankjewel']",
70,167,70_bericht_je_bedankt_dank,"['bericht', 'je', 'bedankt', 'dank', 'hoi', 'voor', 'persoon', 'uw', 'hallo', 'dankjewel']",
71,174,71_hoor_graag_het_ik,"['hoor', 'graag', 'het', 'ik', 'voorkeur', 'geniet', 'sinaasappelsmaak', 'interesse', 'her', 'begrijpen']",
72,485,72_huisarts_geweest_arts_contact,"['huisarts', 'geweest', 'arts', 'contact', 'dokter', 'bij', 'heeft', 'naar', 'zij', 'ben']",
73,162,73_vraag_vraagje_daarnaast_nog,"['vraag', 'vraagje', 'daarnaast', 'nog', 'vragen', 'een', 'vandaar', 'heb', 'andere', 'had']",
74,313,74_zal_proberen_ga_doen,"['zal', 'proberen', 'ga', 'doen', 'doe', 'ja', 'mee', 'zeker', 'meedoen', 'ik']",
75,209,75_fijn_horen_nieuws_heel,"['fijn', 'horen', 'nieuws', 'heel', 'prima', 'goed', 'blij', 'dat', 'om', 'is']",
76,142,76_voorbaat_dank_bij_alvast,"['voorbaat', 'dank', 'bij', 'alvast', 'bent', 'reaktie', 'hartelijk', 'bedankt', 'moeite', 'je']",
77,293,77_beter_gaat_weer_slechter,"['beter', 'gaat', 'weer', 'slechter', 'het', 'minder', 'stuk', 'ging', 'langzaam', 'verbetering']",
78,157,78_onderzoek_onderzoeken_mee_aan,"['onderzoek', 'onderzoeken', 'mee', 'aan', 'dit', 'bevolkingsonderzoek', 'meedoen', 'toestemming', 'roesje', 'deel']",
79,200,79_ontvangen_geen_heden_nog,"['ontvangen', 'geen', 'heden', 'nog', 'niets', 'gekregen', 'tot', 'brief', 'niks', 'heb']",
80,268,80_zetpillen_tabletten_bijna_pillen,"['zetpillen', 'tabletten', 'bijna', 'pillen', 'voorraad', 'medicijnen', 'cortiment', 'nog', 'zijn', 'azathiopirine']",
81,268,81_cortiment_stoppen_entocort_gestopt,"['cortiment', 'stoppen', 'entocort', 'gestopt', 'purinethol', 'met', 'puri', 'gestart', 'nethol', 'budenofalk']",
82,123,82_positief_corona_getest_negatief,"['positief', 'corona', 'getest', 'negatief', 'covid', 'test', 'ben', 'coronatest', '19', 'op']",
83,135,83_dermatoloog_dermatologie_doorverwijzing_verwijzing,"['dermatoloog', 'dermatologie', 'doorverwijzing', 'verwijzing', 'bij', 'naar', 'geweest', 'doorverwezen', 'afspraak', 'verwijsbrief']",
84,136,84_antwoord_bedankt_info_informatie,"['antwoord', 'bedankt', 'info', 'informatie', 'dank', 'voor', 'uw', 'hartelijk', 'advies', 'alvast']",
85,118,85_beste_bedankt_uw_reactie,"['beste', 'bedankt', 'uw', 'reactie', 'dank', 'antwoord', 'persoon', 'voor', 'informatie', 'terugkoppeling']",
86,169,86_pentasa_mesalazine_zetpillen_gebruik,"['pentasa', 'mesalazine', 'zetpillen', 'gebruik', 'granulaat', '4g', 'mg', 'korrels', 'sachet', 'gram']",
87,190,87_gehoord_niks_niets_vernomen,"['gehoord', 'niks', 'niets', 'vernomen', 'vinden', 'hier', 'niet', 'nergens', 'geen', 'nog']",
88,119,88_bericht_bedankt_uw_dank,"['bericht', 'bedankt', 'uw', 'dank', 'berichtje', 'voor', 'dankjewel', 'je', 'mail', 'doorgeven']",
89,116,89_kilo_gewicht_afgevallen_kg,"['kilo', 'gewicht', 'afgevallen', 'kg', 'weeg', 'gewichtsverlies', 'afvallen', 'woog', 'ben', '64']",
90,215,90_per_dag_daags_tabletten,"['per', 'dag', 'daags', 'tabletten', 'tablet', '2x', 'maal', '1x', 'gebruik', 'mg']",
91,150,91_esomeprazol_omeprazol_mg_40,"['esomeprazol', 'omeprazol', 'mg', '40', '40mg', 'daags', 'pantoprazol', 'd3', '800', '20']",
92,148,92_wacht_af_afwachten_even,"['wacht', 'af', 'afwachten', 'even', 'wachten', 'afwachting', 'gaten', 'dan', 'uw', 'kijk']",
93,203,93_hoop_hopelijk_hopen_gehoopt,"['hoop', 'hopelijk', 'hopen', 'gehoopt', 'vanzelf', 'snel', 'dat', 'hopende', 'verwacht', 'gaat']",
94,144,94_reactie_bedankt_je_uw,"['reactie', 'bedankt', 'je', 'uw', 'alvast', 'groet', 'voor', 'dank', 'persoon', 'vriendelijke']",
95,282,95_voel_niet_goed_echt,"['voel', 'niet', 'goed', 'echt', 'slecht', 'voelt', 'vind', 'me', 'gaat', 'vervelend']",
96,105,96_sessie_klaar_gezondheidscheck_periodieke,"['sessie', 'klaar', 'gezondheidscheck', 'periodieke', 'ingevuld', 'invullen', 'staat', 'check', 'melding', 'sessies']",
97,138,97_pentasa_recept_daags_500,"['pentasa', 'recept', 'daags', '500', 'mg', 'azathioprine', 'herhaalrecept', 'graag', 'mesalazine', 'sulfasalazine']",
98,275,98_bespreken_overleggen_graag_we,"['bespreken', 'overleggen', 'graag', 'we', 'verder', 'hoe', 'wil', 'willen', 'gesprek', 'zou']",
99,154,99_ontsteking_opvlamming_ontstekingen_ontstoken,"['ontsteking', 'opvlamming', 'ontstekingen', 'ontstoken', 'weer', 'dat', 'is', 'er', 'blaasontsteking', 'een']",
100,252,100_jl_datum_januari_december,"['jl', 'datum', 'januari', 'december', 'mei', 'maart', 'november', 'februari', 'juli', 'juni']",
101,248,101_week_volgende_zal_komende,"['week', 'volgende', 'zal', 'komende', 'vrijdag', 'maandag', 'over', 'morgen', 'donderdag', 'weken']",
102,150,102_geen_klachten_verder_nergens,"['geen', 'klachten', 'verder', 'nergens', 'koorts', 'last', 'voel', 'heb', 'gelukkig', 'rest']",
103,191,103_wanneer_termijn_geboortedatum_laat,"['wanneer', 'termijn', 'geboortedatum', 'laat', 'datum', 'ongeveer', 'enig', 'welke', 'hoe', '15']",
104,127,104_zwanger_zwangerschap_bevallen_weken,"['zwanger', 'zwangerschap', 'bevallen', 'weken', 'zwangerschapstest', 'baby', 'ben', 'dochter', 'echo', 'onze']",
105,313,105_afspraak_maken_inplannen_plannen,"['afspraak', 'maken', 'inplannen', 'plannen', 'belafspraak', 'een', 'nieuwe', 'mogelijk', 'persoon', 'kunnen']",
106,213,106_kunnen_jullie_helpen_nakijken,"['kunnen', 'jullie', 'helpen', 'nakijken', 'kunt', 'mij', 'zouden', 'willen', 'dit', 'eens']",
107,175,107_als_mocht_contact_bel,"['als', 'mocht', 'contact', 'bel', 'meld', 'zal', 'trek', 'neem', 'dan', 'opnemen']",
108,150,108_zalf_voorgeschreven_creme_gekregen,"['zalf', 'voorgeschreven', 'creme', 'gekregen', 'crème', 'huisarts', 'heeft', 'lidocaine', 'vaseline', 'smeren']",
109,116,109_injectie_vloeistof_na_spuit,"['injectie', 'vloeistof', 'na', 'spuit', 'been', 'pijn', 'last', 'spuiten', 'naald', 'bijwerkingen']",
110,258,110_afspraak_verzetten_mogelijk_kan,"['afspraak', 'verzetten', 'mogelijk', 'kan', 'worden', 'eerder', 'om', 'annuleren', 'deze', 'verplaatsen']",
111,65,111_snelle_reactie_beste_dank,"['snelle', 'reactie', 'beste', 'dank', 'uw', 'bedankt', 'voor', 'persoon', 'actie', 'hartelijk']",
112,118,112_moeite_bedankt_hulp_medewerking,"['moeite', 'bedankt', 'hulp', 'medewerking', 'dank', 'uw', 'voor', 'alvast', 'goede', 'alle']",
113,80,113_reumatoloog_reumatologie_reuma_bij,"['reumatoloog', 'reumatologie', 'reuma', 'bij', 'afspraak', 'verwijzing', 'arts', 'artrose', 'gewrichtsklachten', 'gemaakt']",
114,82,114_scopie_gepland_staat_januari,"['scopie', 'gepland', 'staat', 'januari', 'donderdag', 'vrijdag', 'plaatsvinden', 'poli', 'afspraak', 'onder']",
115,183,115_afspraak_afspraken_geen_gepland,"['afspraak', 'afspraken', 'geen', 'gepland', 'gemaakt', 'staan', 'nog', 'ontvangen', 'nieuwe', 'er']",
116,75,116_quanton_cal_test_quantoncal,"['quanton', 'cal', 'test', 'quantoncal', 'zelftest', 'app', 'nieuwe', 'kits', 'gedaan', 'testen']",
117,93,117_bericht_dank_beste_uw,"['bericht', 'dank', 'beste', 'uw', 'voor', 'bedankt', 'persoon', 'je', 'hartelijk', 'jouw']",
118,357,118_graag_hoor_of_mogelijk,"['graag', 'hoor', 'of', 'mogelijk', 'vragen', 'wat', 'vroeg', 'dit', 'kan', 'er']",
119,117,119_stress_werk_veel_periode,"['stress', 'werk', 'veel', 'periode', 'druk', 'tentamen', 'drukke', 'omdat', 'rol', 'ervaar']",
120,69,120_doen_wat_beste_kan,"['doen', 'wat', 'beste', 'kan', 'nu', 'medewerker', 'best', 'het', 'verstandig', 'ster']",
121,111,121_uwv_verzekering_aanvraag_zorgverzekering,"['uwv', 'verzekering', 'aanvraag', 'zorgverzekering', 'gegevens', 'opgevraagd', 'medische', 'informatie', 'overlijdensrisicoverzekering', 'levensverzekering']",
122,246,122_recept_nieuw_herhaalrecept_bestellen,"['recept', 'nieuw', 'herhaalrecept', 'bestellen', 'medicijnen', 'krijgen', 'herhaal', 'zetpillen', 'goedemorgen', 'graag']",
123,94,123_hoor_jullie_graag_horen,"['hoor', 'jullie', 'graag', 'horen', 'van', 'hoop', 'denken', 'ik', 'hierover', 'besluiten']",
124,230,124_medicatie_medicijnen_medicijn_sinds,"['medicatie', 'medicijnen', 'medicijn', 'sinds', 'klachten', 'meer', 'gebruik', 'beter', 'zonder', 'nu']",
125,82,125_beclometason_zetpillen_beclametason_budesonide,"['beclometason', 'zetpillen', 'beclametason', 'budesonide', 'beclomethason', 'gebruik', 'mg', 'heer', 'per', 'geachte']",
126,97,126_scannen_test_code_scan,"['scannen', 'test', 'code', 'scan', 'app', 'competentiecentrum', 'telefoon', 'patientcode', 'uitleesfout', 'geprobeerd']",
127,99,127_chew_calci_d3_calcium,"['chew', 'calci', 'd3', 'calcium', 'mg', '500', 'dgs', 'vitamine', 'bestellen', 'recept']",
128,92,128_app_telefoon_downloaden_ondersteund,"['app', 'telefoon', 'downloaden', 'ondersteund', 'gedownload', 'iphone', 'werkt', 'niet', 'samsung', 'gsm']",
129,74,129_foto_bijlage_bijgevoegd_toegevoegd,"['foto', 'bijlage', 'bijgevoegd', 'toegevoegd', 'stuur', 'bestand', 'groot', 'lukte', 'bijvoegen', 'fotos']",
130,81,130_ontstekingswaarde_ontstekingswaarden_ontstekingswaardes_waren,"['ontstekingswaarde', 'ontstekingswaarden', 'ontstekingswaardes', 'waren', 'ontsteking', 'crp', 'hoog', 'ontstekingen', 'zien', 'gezakt']",
131,89,131_anus_endeldarm_aambeien_pijn,"['anus', 'endeldarm', 'aambeien', 'pijn', 'fistel', 'abces', 'verdikking', 'rond', 'pijnlijke', 'sinds']",
132,307,132_dokter_arts_huisarts_met,"['dokter', 'arts', 'huisarts', 'met', 'bespreken', 'contact', 'opnemen', 'overleggen', 'zou', 'gynaecoloog']",
133,64,133_diëtiste_dietiste_diëtist_voeding,"['diëtiste', 'dietiste', 'diëtist', 'voeding', 'dietist', 'bijvoeding', 'verwijzing', 'eten', 'machtiging', 'diëtetiek']",
134,100,134_apotheek_ophalen_halen_afhalen,"['apotheek', 'ophalen', 'halen', 'afhalen', 'ziekenhuis', 'bij', 'kan', 'haal', 'eigen', 'medicijnen']",
135,128,135_stoppen_gestopt_afbouwen_roken,"['stoppen', 'gestopt', 'afbouwen', 'roken', 'stop', 'mee', 'hiermee', 'cortiment', 'met', 'sigaretten']",
136,103,136_huisarts_via_moet_of,"['huisarts', 'via', 'moet', 'of', 'arts', 'hiervoor', 'naar', 'bellen', 'poli', 'kan']",
137,113,137_ophalen_halen_morgen_kan,"['ophalen', 'halen', 'morgen', 'kan', 'haal', 'komen', 'dan', 'ze', 'vanmiddag', 'afhalen']",
138,122,138_vraag_persoon_vragen_hallo,"['vraag', 'persoon', 'vragen', 'hallo', 'beste', 'mevrouw', 'sorry', 'vraagje', 'mijnheer', 'jullie']",
139,104,139_infuus_infusiecentrum_ontlasting_bloed,"['infuus', 'infusiecentrum', 'ontlasting', 'bloed', 'ingeleverd', 'geprikt', 'remicade', 'vorige', 'afgenomen', 'infuuscentrum']",
140,114,140_verklaring_doktersverklaring_medische_nodig,"['verklaring', 'doktersverklaring', 'medische', 'nodig', 'engels', 'een', 'bewijs', 'waarin', 'aandoening', 'brief']",
141,131,141_mg_dosis_dosering_afbouwen,"['mg', 'dosis', 'dosering', 'afbouwen', '10', '25', '5mg', '40', '20', '20mg']",
142,77,142_picoprep_moviprep_voorbereiding_drinken,"['picoprep', 'moviprep', 'voorbereiding', 'drinken', 'liter', 'bisacodyl', 'onderzoek', 'moet', 'innemen', 'zakje']",
143,129,143_thuis_huis_liggen_nog,"['thuis', 'huis', 'liggen', 'nog', 'heb', 'ja', 'er', 'voorraad', 'doosje', 'nee']",
144,76,144_balie_ophalen_poli_interne,"['balie', 'ophalen', 'poli', 'interne', 'bij', 'formulier', 'polie', 'klaar', 'leggen', 'kan']",
145,77,145_reactie_gaarne_tegemoet_omgaand,"['reactie', 'gaarne', 'tegemoet', 'omgaand', 'zie', 'graag', 'uw', 'antwoord', 'bericht', 'jullie']",
146,276,146_keer_vorige_was_toen,"['keer', 'vorige', 'was', 'toen', 'eerder', 'gehad', 'ook', 'verleden', 'had', 'al']",
147,190,147_bericht_sorry_gestuurd_mail,"['bericht', 'sorry', 'gestuurd', 'mail', 'email', 'had', 'niet', 'berichtje', 'zie', 'tekst']",
148,78,148_bloeduitslagen_goed_fijn_waren,"['bloeduitslagen', 'goed', 'fijn', 'waren', 'bloeduitslag', 'orde', 'horen', 'bloedwaarden', 'bloedwaardes', 'bloed']",
149,58,149_vragen_goedemiddag_vraagjes_vraag,"['vragen', 'goedemiddag', 'vraagjes', 'vraag', 'tweetal', 'vraagje', 'goedemorgen', 'goedenavond', 'goede', 'ongewone']",
