Topic,Count,Name,Representation,Representative_Docs
46,155,46_reactie_bedankt_uw_alvast,"['reactie', 'bedankt', 'uw', 'alvast', 'dank', 'dankjewel', 'voor', 'je', 'reaktie', 'hartelijk']",
47,185,47_onderzoek_onderzoeken_bevolkingsonderzoek_studie,"['onderzoek', 'onderzoeken', 'bevolkingsonderzoek', 'studie', 'mee', 'meedoen', 'geïnteresseerd', 'aan', 'dit', 'toestemming']",
48,240,48_injectie_injecties_stelara_zetten,"['injectie', 'injecties', 'stelara', 'zetten', 'ustekinumab', 'spuit', 'infliximab', 'infusen', 'volgende', 'krijg']",
49,135,49_corona_positief_getest_coronatest,"['corona', 'positief', 'getest', 'coronatest', 'negatief', 'maatregelen', 'test', 'milde', 'ivm', 'ben']",
50,179,50_keel_mond_keelpijn_neus,"['keel', 'mond', 'keelpijn', 'neus', 'hoesten', 'oor', 'last', 'tong', 'hoest', 'ontstoken']",
51,157,51_apotheek_recept_ontvangen_geen,"['apotheek', 'recept', 'ontvangen', 'geen', 'ze', 'zij', 'hebben', 'heeft', 'hadden', 'bij']",
52,148,52_waardes_waarde_waarden_crp,"['waardes', 'waarde', 'waarden', 'crp', 'zijn', 'goed', 'gemeten', 'wat', 'benieuwd', 'weten']",
53,138,53_gewicht_kilo_afgevallen_kg,"['gewicht', 'kilo', 'afgevallen', 'kg', 'weeg', 'gewichtsverlies', 'afvallen', 'ben', 'eet', 'verliezen']",
54,143,54_paracetamol_tramadol_helpt_pijn,"['paracetamol', 'tramadol', 'helpt', 'pijn', 'ibuprofen', 'neem', 'pijnstillers', 'paracetamols', 'onderdrukken', 'tegen']",
55,274,55_niet_wil_geen_meer,"['niet', 'wil', 'geen', 'meer', 'liever', 'kan', 'doorgaan', 'nee', 'trek', 'namelijk']",
56,170,56_per_dag_keer_2x,"['per', 'dag', 'keer', '2x', '1x', 'maal', 'daags', 'elke', 'ontlasting', 'normaal']",
57,154,57_mogelijk_optie_mogelijkheden_dit,"['mogelijk', 'optie', 'mogelijkheden', 'dit', 'alternatief', 'is', 'zou', 'alsnog', 'hoor', 'alternatieven']",
58,238,58_groet_hoor_groetjes_vriendelijke,"['groet', 'hoor', 'groetjes', 'vriendelijke', 'fijne', 'graag', 'persoon', 'groeten', 'jullie', 'dag']",
59,141,59_lab_biologicals_labbriefje_bureau,"['lab', 'biologicals', 'labbriefje', 'bureau', 'laboratorium', 'labformulier', 'formulieren', 'biological', 'labformulieren', 'potje']",
60,161,60_app_telefoon_downloaden_gsm,"['app', 'telefoon', 'downloaden', 'gsm', 'code', 'ondersteund', 'scannen', 'iphone', 'gedownload', 'werkt']",
61,190,61_uitslagen_uitslag_hiervan_resultaten,"['uitslagen', 'uitslag', 'hiervan', 'resultaten', 'weten', 'benieuwd', 'binnen', 'jullie', 'graag', 'willen']",
62,132,62_coach_ibd_ibdcoach_via,"['coach', 'ibd', 'ibdcoach', 'via', 'team', 'mijnibdcoach', 'sessie', 'vragen', 'beste', 'periodieke']",
63,211,63_zal_doen_ga_doe,"['zal', 'doen', 'ga', 'doe', 'zeker', 'oké', 'oke', 'prima', 'wel', 'meedoen']",
64,329,64_telefonisch_gebeld_telefonische_vandaag,"['telefonisch', 'gebeld', 'telefonische', 'vandaag', 'bellen', 'contact', 'persoon', 'morgen', 'maandag', 'gehad']",
65,132,65_ijzer_ijzerinfuus_ijzergehalte_b12,"['ijzer', 'ijzerinfuus', 'ijzergehalte', 'b12', 'laag', 'ijzertekort', 'hb', 'tekort', 'ijzertabletten', 'magnesium']",
66,165,66_werk_werken_werkgever_thuis,"['werk', 'werken', 'werkgever', 'thuis', 'baan', 'onderwijs', 'zorg', 'fulltime', 'uren', 'ben']",
67,124,67_griep_buikgriep_griepprik_griepspuit,"['griep', 'buikgriep', 'griepprik', 'griepspuit', 'ziek', 'jaarlijkse', 'griepklachten', 'dagen', 'halen', 'afgelopen']",
68,124,68_vitamine_b12_vitamines_calcium,"['vitamine', 'b12', 'vitamines', 'calcium', 'vitaminen', 'foliumzuur', 'vit', 'multivitamine', 'multivitaminen', 'ijzer']",
69,219,69_uur_bereikbaar_00_30,"['uur', 'bereikbaar', '00', '30', '15', '12', 'werk', 'middag', 'tussen', 'hele']",
70,160,70_arts_huisarts_geen_niets,"['arts', 'huisarts', 'geen', 'niets', 'ontvangen', 'niet', 'ze', 'endoscopie', 'dokter', 'nog']",
71,212,71_morgen_vandaag_zal_ophalen,"['morgen', 'vandaag', 'zal', 'ophalen', 'morgenvroeg', 'langs', 'ga', 'kom', 'infuus', 'even']",
72,125,72_vedolizumab_vedoluzimab_hyrimoz_infuus,"['vedolizumab', 'vedoluzimab', 'hyrimoz', 'infuus', 'remsima', 'entyvio', 'spiegel', 'eerste', 'remeron', 'staat']",
73,193,73_goed_gaat_niet_vind,"['goed', 'gaat', 'niet', 'vind', 'vervelend', 'echt', 'erg', 'heel', 'slecht', 'lekker']",
74,185,74_uitslag_binnen_bekend_al,"['uitslag', 'binnen', 'bekend', 'al', 'uitslagen', 'ontlasting', 'hallo', 'goedemorgen', 'inmiddels', 'van']",
75,319,75_bespreken_overleggen_we_gesprek,"['bespreken', 'overleggen', 'we', 'gesprek', 'overleg', 'worden', 'graag', 'belafspraak', 'vragen', 'besproken']",
76,149,76_beter_voel_voelde_me,"['beter', 'voel', 'voelde', 'me', 'voelen', 'stuk', 'gelukkig', 'ging', 'na', 'sinds']",
77,98,77_reumatoloog_reuma_reumatologie_artrose,"['reumatoloog', 'reuma', 'reumatologie', 'artrose', 'reumatische', 'crohn', 'verwijzing', 'gewrichtsklachten', 'bij', 'remsima']",
78,173,78_koorts_verkouden_verkoudheid_38,"['koorts', 'verkouden', 'verkoudheid', '38', 'koud', 'ziek', 'keelpijn', 'sinds', 'hoesten', 'grieperig']",
79,190,79_gestopt_medicatie_stoppen_meer,"['gestopt', 'medicatie', 'stoppen', 'meer', 'medicijnen', 'geen', 'sinds', 'ben', 'zonder', 'gebruik']",
80,162,80_weet_niet_precies_idee,"['weet', 'niet', 'precies', 'idee', 'begrijp', 'begrepen', 'snap', 'wat', 'verwarrend', 'duidelijk']",
81,125,81_moeite_bedankt_hulp_alvast,"['moeite', 'bedankt', 'hulp', 'alvast', 'dank', 'voor', 'dankjewel', 'alle', 'hartelijk', 'inzet']",
82,161,82_beter_gaat_verbetering_gelukkig,"['beter', 'gaat', 'verbetering', 'gelukkig', 'hoop', 'stuk', 'veranderd', 'verbeterd', 'weer', 'verschil']",
83,172,83_sturen_kunnen_deze_verstuurd,"['sturen', 'kunnen', 'deze', 'verstuurd', 'mij', 'kunt', 'opsturen', 'toesturen', 'jullie', 'zou']",
84,97,84_antwoord_uw_bedankt_dank,"['antwoord', 'uw', 'bedankt', 'dank', 'voor', 'hartelijk', 'uitleg', 'je', 'alvast', 'toelichting']",
85,129,85_alvast_vriendelijke_groet_groeten,"['alvast', 'vriendelijke', 'groet', 'groeten', 'bedankt', 'voorbaat', 'dank', 'datum', 'siao', 'persoon']",
86,182,86_bijna_tabletten_heen_pillen,"['bijna', 'tabletten', 'heen', 'pillen', 'zetpillen', 'voorraad', 'tablet', 'medicijnen', 'azathiopirine', 'goedemorgen']",
87,125,87_geen_afspraak_afspraken_ontvangen,"['geen', 'afspraak', 'afspraken', 'ontvangen', 'nog', 'uitnodiging', 'gepland', 'staan', 'nieuwe', 'gemaakt']",
88,132,88_maanden_maand_maandelijks_drie,"['maanden', 'maand', 'maandelijks', 'drie', 'jaar', 'dan', 'controle', 'ingevuld', 'juli', 'half']",
89,135,89_advies_wijsheid_graag_uw,"['advies', 'wijsheid', 'graag', 'uw', 'wat', 'adviseren', 'jullie', 'tips', 'hierin', 'hoor']",
90,88,90_spiegel_prikken_uitslag_bekend,"['spiegel', 'prikken', 'uitslag', 'bekend', 'geprikt', 'humira', 'laten', 'ustekinumab', 'spiegels', 'over']",
91,120,91_zorgen_maak_bang_me,"['zorgen', 'maak', 'bang', 'me', 'ongerust', 'begin', 'beetje', 'maken', 'onzeker', 'angst']",
92,155,92_informatie_info_weten_over,"['informatie', 'info', 'weten', 'over', 'hopende', 'hier', 'iets', 'ter', 'vertellen', 'voldoende']",
93,111,93_hoofdpijn_duizelig_migraine_hoofd,"['hoofdpijn', 'duizelig', 'migraine', 'hoofd', 'vermoeidheid', 'last', 'gevoel', 'vreselijke', 'moe', 'nie']",
94,111,94_we_hoe_oplossing_verder,"['we', 'hoe', 'oplossing', 'verder', 'oplossen', 'doen', 'wat', 'gaan', 'iets', 'moeten']",
95,109,95_doen_wat_kan_moet,"['doen', 'wat', 'kan', 'moet', 'nu', 'beste', 'iets', 'verder', 'anders', 'ondernemen']",
96,81,96_voorbaat_dank_bij_hartelijk,"['voorbaat', 'dank', 'bij', 'hartelijk', 'dedankt', 'bijvoorbaat', 'dankje', 'hartelijke', 'groot', 'alweer']",
97,102,97_adres_locatie_verhuisd_verhuizen,"['adres', 'locatie', 'verhuisd', 'verhuizen', 'mailadres', 'nieuwe', 'gewijzigd', 'emailadres', 'oude', 'veranderd']",
98,84,98_urine_nier_uroloog_nierfunctie,"['urine', 'nier', 'uroloog', 'nierfunctie', 'urinekweek', 'kweek', 'urineweginfectie', 'gecontroleerd', 'nieren', 'huisarts']",
99,85,99_info_informatie_bedankt_dank,"['info', 'informatie', 'bedankt', 'dank', 'voor', 'hartelijk', 'gegevens', 'dankjewel', 'je', 'oke']",
100,170,100_lang_duurt_tijd_duren,"['lang', 'duurt', 'tijd', 'duren', 'vind', 'wachten', 'hoop', 'dat', 'langzaam', 'maar']",
101,110,101_bericht_dank_beste_uw,"['bericht', 'dank', 'beste', 'uw', 'voor', 'je', 'bedankt', 'jouw', 'persoon', 'hartelijk']",
102,230,102_daags_mg_per_tabletten,"['daags', 'mg', 'per', 'tabletten', '1x', 'dag', '500', 'tablet', 'gebruik', '2x']",
103,166,103_reden_oorzaak_maken_dit,"['reden', 'oorzaak', 'maken', 'dit', 'iets', 'heeft', 'zijn', 'daar', 'kan', 'vreemd']",
104,110,104_bericht_je_bedankt_hoi,"['bericht', 'je', 'bedankt', 'hoi', 'dankjewel', 'dank', 'hallo', 'voor', 'persoon', 'uw']",
105,83,105_verzekering_zorgverzekering_aanvraag_levensverzekering,"['verzekering', 'zorgverzekering', 'aanvraag', 'levensverzekering', 'overlijdensrisicoverzekering', 'verzekeraar', 'pensioenfonds', 'medisch', 'kosten', 'risico']",
106,184,106_hoor_graag_jullie_van,"['hoor', 'graag', 'jullie', 'van', 'hoop', 'horen', 'je', 'dankjulliewel', 'ik', 'alvsst']",
107,107,107_anus_vagina_aambeien_pijnlijk,"['anus', 'vagina', 'aambeien', 'pijnlijk', 'abces', 'rond', 'gevoel', 'branderig', 'pijn', 'rondom']",
108,158,108_spuit_spuiten_vloeistof_zetten,"['spuit', 'spuiten', 'vloeistof', 'zetten', 'leveren', 'gebruiken', 'pompjes', 'te', 'wanneer', 'moet']",
109,78,109_colitis_ulcerosa_colitus_collitis,"['colitis', 'ulcerosa', 'colitus', 'collitis', 'symptomen', 'ulcerative', 'ulserosa', 'óf', 'klachten', 'plots']",
110,85,110_gynaecoloog_gyneacoloog_gynaecologie_verloskundige,"['gynaecoloog', 'gyneacoloog', 'gynaecologie', 'verloskundige', 'gyneacologie', 'verwijzing', 'locatie', 'zij', 'geweest', 'ziekenhuis']",
111,108,111_sorry_late_excuses_ongemak,"['sorry', 'late', 'excuses', 'ongemak', 'lastig', 'reactie', 'spijt', 'overlast', 'laat', 'jammer']",
112,86,112_nethol_puri_purinethol_50,"['nethol', 'puri', 'purinethol', '50', 'nieuw', 'recept', 'apotheek', 'herhaalrecept', '50mg', 'herhaal']",
113,141,113_thiosix_apotheek_mg_recept,"['thiosix', 'apotheek', 'mg', 'recept', 'locatie', 'nieuw', 'herhaalrecept', 'bestellen', '20', 'mtx']",
114,87,114_doen_hier_wat_hieraan,"['doen', 'hier', 'wat', 'hieraan', 'hiermee', 'kan', 'iets', 'tegen', 'mee', 'aan']",
115,88,115_koorts_geen_ziek_koortslip,"['koorts', 'geen', 'ziek', 'koortslip', 'voel', 'koortsvrij', 'verder', 'weg', 'gelukkig', 'verhoging']",
116,90,116_diëtiste_dietiste_dieet_diëtist,"['diëtiste', 'dietiste', 'dieet', 'diëtist', 'voeding', 'nutridrink', 'dietist', 'eten', 'letten', 'afvallen']",
117,101,117_stress_periode_veel_rol,"['stress', 'periode', 'veel', 'rol', 'werk', 'spanning', 'relatie', 'moeilijk', 'enorm', 'stressvolle']",
118,86,118_b12_hb_vit_foliumzuur,"['b12', 'hb', 'vit', 'foliumzuur', 'injectie', 'laag', 'spuit', 'injecties', 'prikken', 'spuiten']",
119,308,119_even_wilde_melden_weten,"['even', 'wilde', 'melden', 'weten', 'dacht', 'moest', 'doorgeven', 'jullie', 'toch', 'dit']",
120,80,120_fijne_goedemiddag_dag_bedankt,"['fijne', 'goedemiddag', 'dag', 'bedankt', 'dank', 'hartelijk', 'medewerking', 'wens', 'gewenst', 'dankjewel']",
121,125,121_waarde_verhoogd_verhoging_2000,"['waarde', 'verhoogd', 'verhoging', '2000', 'was', 'hoog', '69', 'hoger', '37', 'gestegen']",
122,138,122_huid_gezicht_jeuk_droge,"['huid', 'gezicht', 'jeuk', 'droge', 'rode', 'acne', 'vlekken', 'eczeem', 'huiduitslag', 'wondjes']",
123,150,123_december_november_gepland_nov,"['december', 'november', 'gepland', 'nov', 'oktober', 'pas', 'januari', 'jl', 'staat', '14']",
124,70,124_cardioloog_hart_hartkloppingen_hartslag,"['cardioloog', 'hart', 'hartkloppingen', 'hartslag', 'cardiologie', 'overslagen', 'vaatcentrum', 'bloeddruk', 'moeheid', 'afwijkingen']",
125,185,125_telefonisch_contact_bellen_opnemen,"['telefonisch', 'contact', 'bellen', 'opnemen', 'even', 'hebben', 'we', 'mogelijk', 'spreken', 'elkaar']",
126,224,126_bekend_uitslag_uitslagen_al,"['bekend', 'uitslag', 'uitslagen', 'al', 'binnen', 'zijn', 'inmiddels', 'resultaten', 'vroeg', 'is']",
127,123,127_ontvangen_brief_mail_geen,"['ontvangen', 'brief', 'mail', 'geen', 'email', 'gestuurd', 'heden', 'bericht', 'niets', 'helaas']",
128,85,128_bericht_uw_bedankt_dank,"['bericht', 'uw', 'bedankt', 'dank', 'berichtje', 'dankjewel', 'voor', 'je', 'mail', 'hartelijk']",
129,60,129_weekend_fijn_alvast_bedankt,"['weekend', 'fijn', 'alvast', 'bedankt', 'groetjes', 'prettig', 'dankjewel', 'weekeinde', 'dank', 'groet']",
130,61,130_coronavirus_virus_corona_besmetting,"['coronavirus', 'virus', 'corona', 'besmetting', 'dichterbij', 'weerstand', 'getest', 'maatregelen', 'ivm', 'risico']",
131,165,131_donderdag_vrijdag_woensdag_infuus,"['donderdag', 'vrijdag', 'woensdag', 'infuus', 'week', 'dinsdag', 'zondag', 'weekend', 'komende', '14']",
132,108,132_akkoord_duidelijk_klopt_ja,"['akkoord', 'duidelijk', 'klopt', 'ja', 'inderdaad', 'helemaal', 'toestemming', 'geef', 'okay', 'bedoel']",
133,189,133_bericht_omgaand_gaarne_tekst,"['bericht', 'omgaand', 'gaarne', 'tekst', 'berichtje', 'gestuurd', 'vandaar', 'stuur', 'doorgeven', 'zie']",
134,65,134_beclometason_zetpillen_beclomethason_3mg,"['beclometason', 'zetpillen', 'beclomethason', '3mg', 'gebruik', 'pentasa', 'beclametason', 'mezalazine', 'duspetal', 'mg']",
135,67,135_purinethol_nieuw_nethol_puri,"['purinethol', 'nieuw', 'nethol', 'puri', 'recept', 'aanvragen', 'voorraad', 'graag', 'bestellen', 'wil']",
136,209,136_gisteren_vanmorgen_vandaag_ochtend,"['gisteren', 'vanmorgen', 'vandaag', 'ochtend', 'vanochtend', 'uur', 'dag', 'gister', 'was', 'gehad']",
137,77,137_foto_bestand_stuur_bijgevoegd,"['foto', 'bestand', 'stuur', 'bijgevoegd', 'beelden', 'bijgaand', 'groot', 'lukte', 'screenshot', 'weergegeven']",
138,78,138_drinken_drink_liter_water,"['drinken', 'drink', 'liter', 'water', 'alcohol', 'gedronken', 'glas', 'genoeg', 'vocht', 'drankje']",
139,66,139_oke_dank_oké_prima,"['oke', 'dank', 'oké', 'prima', 'bedankt', 'je', 'wel', 'dankjewel', 'ok', 'duidelijk']",
140,190,140_afspraak_annuleren_verzetten_geannuleerd,"['afspraak', 'annuleren', 'verzetten', 'geannuleerd', 'juli', 'september', 'afzeggen', 'verzet', '17', 'augustus']",
141,208,141_juni_maart_februari_mei,"['juni', 'maart', 'februari', 'mei', 'april', 'jl', 'infuus', 'januari', 'gepland', 'juli']",
142,129,142_weg_bijna_inmiddels_opgelost,"['weg', 'bijna', 'inmiddels', 'opgelost', 'vanzelf', 'beclametason', 'is', 'nu', 'houdbaarheidsdatum', 'ineens']",
143,64,143_much_voorbaat_thank_bedankt,"['much', 'voorbaat', 'thank', 'bedankt', 'very', 'you', 'dank', 'hartelijk', 'vriendelijk', 'erg']",
144,135,144_vinden_formulieren_geen_nergens,"['vinden', 'formulieren', 'geen', 'nergens', 'potje', 'formulier', 'nee', 'papieren', 'niet', 'meer']",
145,74,145_calci_chew_d3_mg,"['calci', 'chew', 'd3', 'mg', 'dgs', '500', 'omeprazol', '800', '20', '800ie']",
146,57,146_allergische_allergie_tabletje_allergisch,"['allergische', 'allergie', 'tabletje', 'allergisch', 'reactie', 'geslikt', 'intolerantie', 'uur', 'allergoloog', 'teweeg']",
147,111,147_consult_telefonisch_telefonische_afspraak,"['consult', 'telefonisch', 'telefonische', 'afspraak', 'mogelijk', 'omzetten', 'contact', 'kan', 'omgezet', 'bespreken']",
148,73,148_fijn_dankjewel_top_bedankt,"['fijn', 'dankjewel', 'top', 'bedankt', 'dank', 'super', 'heel', 'dankje', 'oh', 'hartstikke']",
149,121,149_stoppen_gestopt_budenofalk_met,"['stoppen', 'gestopt', 'budenofalk', 'met', 'entocort', 'nethol', 'puri', 'purinethol', 'roken', 'ben']",
150,161,150_niet_gebeurd_nog_gelukt,"['niet', 'gebeurd', 'nog', 'gelukt', 'heden', 'helaas', 'nee', 'hij', 'echter', 'was']",
151,194,151_mail_post_email_via,"['mail', 'post', 'email', 'via', 'sturen', 'per', 'mailtje', 'verzonden', 'bericht', 'gestuurd']",
152,63,152_horen_fijn_om_te,"['horen', 'fijn', 'om', 'te', 'nieuws', 'goed', 'ok', 'heel', 'toppers', 'harstikke']",
153,104,153_alvast_bedankt_hartelijk_vriendelijk,"['alvast', 'bedankt', 'hartelijk', 'vriendelijk', 'dank', 'much', 'thank', 'very', 'you', 'bent']",
154,124,154_pijn_wakker_vannacht_nacht,"['pijn', 'wakker', 'vannacht', 'nacht', 'slapen', 'krampen', 'nachts', 'slaap', 'nachten', 'bed']",
155,49,155_corona_vaccinatie_vaccin_tegen,"['corona', 'vaccinatie', 'vaccin', 'tegen', 'vraag', 'mensen', 'coronavaccins', 'coronavaccinatie', 'coronavaccin', 'oproep']",
156,46,156_antwoord_reactie_bedankt_je,"['antwoord', 'reactie', 'bedankt', 'je', 'hallo', 'hoi', 'hi', 'voor', 'dank', 'uw']",
157,68,157_vermoeidheid_vermoeidheidsklachten_hdl_houdt,"['vermoeidheid', 'vermoeidheidsklachten', 'hdl', 'houdt', 'aanwezig', 'toegenomen', 'algehele', 'kortademigheid', 'verklaren', 'moeheid']",
158,102,158_brief_ontvangen_stempel_handtekening,"['brief', 'ontvangen', 'stempel', 'handtekening', 'voorzien', 'brieven', 'post', 'verschijnen', 'zie', 'gekregen']",
159,55,159_rood_rode_vlek_warm,"['rood', 'rode', 'vlek', 'warm', 'gezwollen', 'helder', 'puntjes', 'jeukt', 'plek', 'licht']",
160,77,160_reactie_groet_alvast_bedankt,"['reactie', 'groet', 'alvast', 'bedankt', 'vriendelijke', 'uw', 'dank', 'voor', 'je', 'persoon']",
