Topic,Count,Name,Representation,Representative_Docs
141,119,141_zalf_creme_smeren_gesmeerd,"['zalf', 'creme', 'smeren', 'gesmeerd', 'lidocaine', 'hydrocortison', 'ontstekingsremmende', 'helpt', 'vaseline', 'druppels']",
142,86,142_horen_fijn_nieuws_hoor,"['horen', 'fijn', 'nieuws', 'hoor', 'goed', 'journaal', 'toezending', 'gelinkt', 'dankjewel', 'super']",
143,89,143_mening_akkoord_denken_achteraan,"['mening', 'akkoord', 'denken', 'achteraan', 'hierover', 'voorstel', 'standpunt', 'hiermee', 'denkt', 'vind']",
144,127,144_nacht_ochtend_ene_avond,"['nacht', 'ochtend', 'ene', 'avond', 'avonds', 'loop', 'morgens', 'overdag', 'savonds', 'nachts']",
145,92,145_scan_mri_scannen_scans,"['scan', 'mri', 'scannen', 'scans', 'botscan', 'dexa', 'uitslag', 'kanker', 'ingepland', 'mdl']",
146,115,146_prima_fijn_fantastisch_nieuws,"['prima', 'fijn', 'fantastisch', 'nieuws', 'systeem', 'helemaal', 'scheelt', 'oke', 'mooi', 'super']",
147,72,147_drinken_liter_drink_gedronken,"['drinken', 'liter', 'drink', 'gedronken', 'water', 'alcohol', 'vloeistof', 'thee', 'vocht', 'contrast']",
148,78,148_remicade_remsima_infuus_komende,"['remicade', 'remsima', 'infuus', 'komende', 'infuzen', 'mss', 'krijg', 'volgende', 'inflectra', 'briefjes']",
149,78,149_stress_rol_periode_stressvolle,"['stress', 'rol', 'periode', 'stressvolle', 'speelt', 'spanning', 'werk', 'grenzen', 'druk', 'grote']",
150,155,150_langs_spreekuur_college_vanmorgen,"['langs', 'spreekuur', 'college', 'vanmorgen', 'kom', 'gisteren', 'eindelijk', 'morgen', 'morgenochtend', 'duwen']",
151,60,151_calprotectine_ingeleverd_waarde_ingeleverde,"['calprotectine', 'ingeleverd', 'waarde', 'ingeleverde', 'brengen', 'bepaling', 'ontlasting', 'calprotectinebepaling', 'bepalen', 'meten']",
152,51,152_voorbaat_dank__,"['voorbaat', 'dank', '', '', '', '', '', '', '', '']",
153,58,153_reactie_groet_alvast_vriendelijke,"['reactie', 'groet', 'alvast', 'vriendelijke', 'afwachting', 'bedankt', 'hartelijke', 'groetjes', 'antwoord', 'tegemoet']",
154,75,154_toilet_toiletpapier_toiletbezoek_slijm,"['toilet', 'toiletpapier', 'toiletbezoek', 'slijm', 'vocht', 'papier', 'erbij', 'bloed', 'soms', 'verlies']",
155,52,155_corona_positief_getest_negatief,"['corona', 'positief', 'getest', 'negatief', 'blijk', 'milde', 'bekende', 'test', 'goeiemorgen', 'partner']",
156,62,156_ontstekingswaarde_ontstekingswaarden_ontstekingswaardes_ontsteking,"['ontstekingswaarde', 'ontstekingswaarden', 'ontstekingswaardes', 'ontsteking', 'hoog', 'waarden', 'laag', 'weerstand', 'ontstekingen', 'gemeten']",
157,172,157_tabletten_tablet_doosje_tabletjes,"['tabletten', 'tablet', 'doosje', 'tabletjes', 'zakjes', 'innemen', 'slik', 'kalktabletten', 'daags', 'gebruik']",
158,71,158_mezavant_mesavant_mesalazine_calcium,"['mezavant', 'mesavant', 'mesalazine', 'calcium', 'vitamine', 'tabletten', 'pillen', 'verzoek', 'magnesium', 'receptje']",
159,65,159_fijne_weekend_fijn_gewenst,"['fijne', 'weekend', 'fijn', 'gewenst', 'alvast', 'bedankt', 'medewerking', 'wens', 'prettig', 'dankjewel']",
160,92,160_toilet_ontlasting_slijm_waarvan,"['toilet', 'ontlasting', 'slijm', 'waarvan', 'dunne', 'vaste', 'dun', 'stoelgang', 'toiletbezoek', 'waarbij']",
161,129,161_medicatie_bijwerking_medicijnen_medicijn,"['medicatie', 'bijwerking', 'medicijnen', 'medicijn', 'verband', 'ziekte', 'invloed', 'komt', 'medicijngebruik', 'pfeiffer']",
162,107,162_calprotectine_waarde_gestegen_hoog,"['calprotectine', 'waarde', 'gestegen', 'hoog', 'gemeten', 'verhoogd', 'calproteine', 'gezakt', 'bekend', 'bloedwaarden']",
163,65,163_info_informatie_bedankt_dank,"['info', 'informatie', 'bedankt', 'dank', 'ter', 'oke', 'gegevens', 'bekijk', 'dankjewel', 'hartelijk']",
164,61,164_sessie_sessies_ingevuld_invullen,"['sessie', 'sessies', 'ingevuld', 'invullen', 'melding', 'staat', 'inlog', 'nieuwe', 'doorlopen', 'vullen']",
165,52,165_stelara_sterlara_injectie_stellara,"['stelara', 'sterlara', 'injectie', 'stellara', 'stelera', 'ziekteactiviteit', 'aankomende', 'verpleegkundige', 'infuus', 'wen']",
166,55,166_opvlamming_broeien_angst_voelt,"['opvlamming', 'broeien', 'angst', 'voelt', 'plotselinge', 'tackelen', 'vroege', 'verademing', 'nou', 'zien']",
167,55,167_longen_longarts_longfoto_longontsteking,"['longen', 'longarts', 'longfoto', 'longontsteking', 'tbc', 'vlekjes', 'kanker', 'uitsluiten', 'foto', 'nieren']",
168,55,168_snelle_reactie_dank_beste,"['snelle', 'reactie', 'dank', 'beste', 'actie', 'bedankt', 'hartelijk', 'verwerking', 'danku', 'dringen']",
169,81,169_hoor_graag_date_verneem,"['hoor', 'graag', 'date', 'verneem', 'gebeuren', 'kant', 'stuur', 'alvast', 'vinden', 'horen']",
170,48,170_aambeien_aambei_inwendige_vagina,"['aambeien', 'aambei', 'inwendige', 'vagina', 'aambeienzalf', 'parten', 'twijfel', 'dacht', 'knobbels', 'komt']",
171,128,171_bericht_omgaand_dank_gaarne,"['bericht', 'omgaand', 'dank', 'gaarne', 'bedankt', 'fijn', 'klinkt', 'you', 'hartelijk', 'handig']",
172,58,172_leverwaardes_leverwaarden_lever_leverarts,"['leverwaardes', 'leverwaarden', 'lever', 'leverarts', 'verhoogde', 'leverwaarde', 'cholesterol', 'levertesten', 'milt', 'afwijkend']",
173,87,173_bijwerkingen_ciclosporine_hoge_zeer,"['bijwerkingen', 'ciclosporine', 'hoge', 'zeer', 'veroorzaken', 'mogelijke', 'lange', 'maag', 'noemde', 'effect']",
174,52,174_snelle_reactie_bedankt_reageert,"['snelle', 'reactie', 'bedankt', 'reageert', 'antwoord', 'dank', 'snel', 'actie', 'ingang', 'vlug']",
175,78,175_mis_gegaan_fout_misgegaan,"['mis', 'gegaan', 'fout', 'misgegaan', 'hand', 'gebeuren', 'orde', 'communicatie', 'verkeerde', 'nakijken']",
176,53,176_picoprep_moviprep_voorbereiding_opgehaald,"['picoprep', 'moviprep', 'voorbereiding', 'opgehaald', 'zakjes', 'tabletjes', 'bisacodyl', 'instructies', 'apotheek', 'recept']",
177,65,177_beclometason_zetpillen_beclomethason_beclametason,"['beclometason', 'zetpillen', 'beclomethason', 'beclametason', 'beclamethason', 'budesonide', 'dexamethason', 'duspetal', 'supp', 'remeron']",
178,79,178_locatie_doorgestuurd_gefaxt_verhuisd,"['locatie', 'doorgestuurd', 'gefaxt', 'verhuisd', 'terecht', 'komen', 'correspondentie', 'sge', 'woonachtig', 'ritje']",
179,73,179_gynaecoloog_verloskundige_verwijzing_gynaecologie,"['gynaecoloog', 'verloskundige', 'verwijzing', 'gynaecologie', 'bevalling', 'kindje', 'zwangerschap', 'zwangerschappen', 'ivf', 'controle']",
180,54,180_crp_fcp_waarde_verhoogd,"['crp', 'fcp', 'waarde', 'verhoogd', 'gemeten', 'ziekteverloop', 'alat', 'pcr', 'geprikt', 'meting']",
181,98,181_proberen_geprobeerd_lukt_bewust,"['proberen', 'geprobeerd', 'lukt', 'bewust', 'voorkeur', 'setje', 'waard', 'gekozen', 'nagedacht', 'roken']",
182,76,182_foto_bestand_beeld_groot,"['foto', 'bestand', 'beeld', 'groot', 'bijgevoegd', 'toegevoegd', 'lukte', 'stuur', 'fotos', 'bijvoegen']",
183,66,183_griepprik_griepspuit_waterpokken_oproep,"['griepprik', 'griepspuit', 'waterpokken', 'oproep', 'griep', 'jaarlijkse', 'aanmerking', 'groep', 'halen', 'huisarts']",
184,53,184_echo_bovenbuik_radiologie_galstenen,"['echo', 'bovenbuik', 'radiologie', 'galstenen', 'hartje', 'zien', 'roesje', 'bekijken', 'hernieuwd', 'inverband']",
185,51,185_budenofalk_budesonide_stoppen_day,"['budenofalk', 'budesonide', 'stoppen', 'day', 'bijsluiter', 'netjes', 'instructies', 'continue', 'geslikt', 'afbouwen']",
186,76,186_oke_keep_inhouden_vergissing,"['oke', 'keep', 'inhouden', 'vergissing', 'komende', 'jazeker', 'bedankt', 'yes', 'verzorgen', 'reminder']",
187,65,187_ibd_digid_verpleegkundige_chili,"['ibd', 'digid', 'verpleegkundige', 'chili', 'mensen', 'ervaar', 'voorkomt', 'veranderingen', 'verklaring', 'team']",
188,69,188_helpen_betekenen_hoop_hiermee,"['helpen', 'betekenen', 'hoop', 'hiermee', 'begrijpt', 'inplannen', 'oplossing', 'geven', 'antwoord', 'regelen']",
189,49,189_vezels_zakjes_betere_drinken,"['vezels', 'zakjes', 'betere', 'drinken', 'stoelgang', 'extra', 'gebruik', 'doorsturen', 'verkleinen', 'experimenteren']",
190,66,190_verwijzing_verwijsbrief_doorverwijzing_bijsluiter,"['verwijzing', 'verwijsbrief', 'doorverwijzing', 'bijsluiter', 'dossier', 'maatschappelijk', 'verwijs', 'nodig', 'balie', 'polikliniek']",
191,60,191_foliumzuur_multivitamine_vitamine_raden,"['foliumzuur', 'multivitamine', 'vitamine', 'raden', 'zwangere', 'creatine', 'supplement', 'magnesium', 'zink', 'floradix']",
192,44,192_salofalk_stix_granu_granulaat,"['salofalk', 'stix', 'granu', 'granulaat', 'mesalazine', 'vervolgrecept', 'betreft', 'alk', 'aanvragen', 'tacal']",
193,124,193_uitnodiging_ontvangen_bevestiging_afspraak,"['uitnodiging', 'ontvangen', 'bevestiging', 'afspraak', 'post', 'mail', 'gekregen', 'krijg', 'verwachten', 'toegestuurd']",
194,53,194_blaasontsteking_blaas_galblaas_blaasjes,"['blaasontsteking', 'blaas', 'galblaas', 'blaasjes', 'esbl', 'coli', 'blijk', 'verwijderd', 'kweek', 'toont']",
195,51,195_questran_cholestagel_nieuw_zorginstelling,"['questran', 'cholestagel', 'nieuw', 'zorginstelling', 'recept', 'voorradig', 'suikervrije', 'gewone', 'leverbaar', 'goedemorgen']",
196,77,196_voorgeschreven_gaf_geadviseerd_voorschrijven,"['voorgeschreven', 'gaf', 'geadviseerd', 'voorschrijven', 'geldt', 'wilt', 'behandeld', 'furabid', 'candida', 'hormoontherapie']",
197,45,197_buikgriep_griep_diarree_pakken,"['buikgriep', 'griep', 'diarree', 'pakken', 'flinke', 'dochter', 'heftige', 'dacht', 'overgeven', 'zorgde']",
198,101,198_ziekenhuis_verhuisd_verhuizing_verhuizen,"['ziekenhuis', 'verhuisd', 'verhuizing', 'verhuizen', 'huis', 'locatie', 'verhuist', 'brunssum', 'bedrijf', 'gezin']",
199,87,199_datum_geboortedatum_alvast_moeite,"['datum', 'geboortedatum', 'alvast', 'moeite', 'telefoonnummer', 'bedankt', 'hum', 'hgl', 'groet', 'geb']",
200,57,200_vertellen_informatie_leggen_weten,"['vertellen', 'informatie', 'leggen', 'weten', 'nagedacht', 'geven', 'hierover', 'daarover', 'uitleg', 'info']",
201,97,201_toilet_buikpijn_rennen_vaker,"['toilet', 'buikpijn', 'rennen', 'vaker', 'last', 'buik', 'drang', 'pijn', 'darmkrampen', 'plassen']",
202,53,202_corona_virus_vaccinatie_vaccin,"['corona', 'virus', 'vaccinatie', 'vaccin', 'besmetting', 'besmet', 'gordelroos', 'schrijft', 'booster', 'krijgt']",
203,74,203_nakijken_verlengen_aub_aanpassen,"['nakijken', 'verlengen', 'aub', 'aanpassen', 'kijken', 'navragen', 'gekeken', 'controleren', 'zinnig', 'orde']",
204,63,204_alvast_reactie_bedankt_antwoord,"['alvast', 'reactie', 'bedankt', 'antwoord', 'vast', 'befankt', 'waardeer', 'hartelijk', 'respons', 'dank']",
205,38,205_hoor_graag_verneem_benieuwd,"['hoor', 'graag', 'verneem', 'benieuwd', 'laat', 'bedankt', 'weten', '', '', '']",
206,69,206_adres_mailadres_oude_gewijzigd,"['adres', 'mailadres', 'oude', 'gewijzigd', 'emailadres', 'locatie', 'doorgegeven', 'postcode', 'verhuisd', 'veranderd']",
207,45,207_diaree_waterdunne_azitromycine_waterige,"['diaree', 'waterdunne', 'azitromycine', 'waterige', 'cholesterol', 'neemt', 'hartklep', 'genuttigd', 'weerzin', 'rijst']",
208,69,208_voeding_dietiste_lactose_dieet,"['voeding', 'dietiste', 'lactose', 'dieet', 'intolerantie', 'medireva', 'glutenvrij', 'dietist', 'aangepast', 'flesjes']",
209,44,209_psycholoog_psychiatrie_maatschappelijk_leren,"['psycholoog', 'psychiatrie', 'maatschappelijk', 'leren', 'medisch', 'praten', 'accepteren', 'doorverwijzen', 'behandeling', 'behandelaar']",
210,50,210_getest_corona_positief_covid,"['getest', 'corona', 'positief', 'covid', 'negatief', 'virus', 'testen', 'positieve', 'coronavirus', 'verschrikkelijke']",
211,39,211_haaruitval_haren_hoofdhuid_kale,"['haaruitval', 'haren', 'hoofdhuid', 'kale', 'haarzakjes', 'uitvallen', 'kapper', 'hoofd', 'jeuk', 'dunner']",
212,174,212_overleg_gesproken_bespreken_spreken,"['overleg', 'gesproken', 'bespreken', 'spreken', 'gesprek', 'afgesproken', 'overlegd', 'opinion', 'uwv', 'second']",
213,51,213_reactie_antwoord_bedankt_merci,"['reactie', 'antwoord', 'bedankt', 'merci', 'bovenstaande', 'dank', 'verschil', 'hartelijk', 'uitstralend', 'gedachte']",
214,54,214_meedoen_meewerken_mee_hieraan,"['meedoen', 'meewerken', 'mee', 'hieraan', 'deel', 'afmelden', 'zinvol', 'hoef', 'melden', 'ondernemen']",
215,50,215_infusiecentrum_infusie_infusen_vervroegde,"['infusiecentrum', 'infusie', 'infusen', 'vervroegde', 'gecombineerd', 'zeiden', 'centrum', 'herstelzorg', 'afspraken', 'optraden']",
216,37,216_entocort_capsules_afbouwen_gestart,"['entocort', 'capsules', 'afbouwen', 'gestart', 'stoppen', 'kindervakantiewerk', 'doorgelezen', 'bijsluiter', 'zaterdagochtend', 'overbrugging']",
217,35,217_hoor_vernemen_zijner_lees,"['hoor', 'vernemen', 'zijner', 'lees', 'besloten', 'ligt', 'plek', 'resultaten', 'tijd', '']",
218,62,218_maagbeschermer_maagbeschermers_kalktabletten_maagzuur,"['maagbeschermer', 'maagbeschermers', 'kalktabletten', 'maagzuur', 'maag', 'maagtabletten', 'maagzuurremmers', 'hrb', 'nieuw', 'maagsonde']",
219,68,219_tegemoet_reactie_gaarne_zie,"['tegemoet', 'reactie', 'gaarne', 'zie', 'antwoord', 'graag', 'hierop', 'visie', 'bovenstaande', 'kijk']",
220,78,220_pijnstillers_diclofenac_pijnstiller_morfine,"['pijnstillers', 'diclofenac', 'pijnstiller', 'morfine', 'pijn', 'voorgeschreven', 'pijnstilling', 'gewrichtsklachten', 'pijnmedicatie', 'oxycodon']",
221,35,221_hyrimoz_hymiroz_injectie_gezet,"['hyrimoz', 'hymiroz', 'injectie', 'gezet', 'medicijnspiegel', 'overstappen', 'zetten', 'neus', 'klacht', 'belmoment']",
222,71,222_sporten_sport_conditie_beweging,"['sporten', 'sport', 'conditie', 'beweging', 'lichamelijke', 'wandelen', 'fysiotherapeut', 'sportschool', 'fysio', 'oefeningen']",
223,71,223_verhoging_gezakt_percentage_bloeddruk,"['verhoging', 'gezakt', 'percentage', 'bloeddruk', 'verlagen', 'gisteravond', 'dunner', 'lichte', 'afbouwen', 'gecommuniceerd']",
224,39,224_allergische_allergie_tabletje_allergisch,"['allergische', 'allergie', 'tabletje', 'allergisch', 'tabletjes', 'geslikt', 'reactie', 'hooikoorts', 'cetomacrogol', 'intoleranties']",
225,52,225_risicogroep_risico_val_behoor,"['risicogroep', 'risico', 'val', 'behoor', 'groep', 'maatregelen', 'bso', 'bepaalde', 'loop', 'groot']",
226,43,226_snelle_reactie_bedankt_reageren,"['snelle', 'reactie', 'bedankt', 'reageren', 'hulp', 'antwoord', 'reacties', 'dank', 'vertrouwen', 'uitleg']",
227,30,227_voorbaat_dank_hartelijk_aanbevolen,"['voorbaat', 'dank', 'hartelijk', 'aanbevolen', 'hartelijke', 'hou', 'moeite', '', '', '']",
228,74,228_cardioloog_hart_hartslag_bloeddruk,"['cardioloog', 'hart', 'hartslag', 'bloeddruk', 'hartkloppingen', 'cardiologie', 'ecg', 'hartje', 'moeheid', 'hartfilmpje']",
229,67,229_opgeblazen_gevoel_nacht_maagstreek,"['opgeblazen', 'gevoel', 'nacht', 'maagstreek', 'wakker', 'buik', 'brandend', 'nachts', 'misselijk', 'maagzuur']",
230,42,230_fistel_fistels_abces_bruine,"['fistel', 'fistels', 'abces', 'bruine', 'seton', 'blaas', 'eerdere', 'vaginaal', 'fases', 'musculatuur']",
231,39,231_entyvio_gift_infuus_las,"['entyvio', 'gift', 'infuus', 'las', 'infusie', 'centrum', 'ileum', 'gemonitord', 'bedenken', 'overmorgen']",
232,32,232_darmkanker_bevolkingsonderzoek_meegedaan_deelname,"['darmkanker', 'bevolkingsonderzoek', 'meegedaan', 'deelname', 'onlangs', 'uitnodiging', 'oproep', 'zuid', 'landelijk', 'darmziekten']",
233,83,233_onderrug_ribben_rug_pijn,"['onderrug', 'ribben', 'rug', 'pijn', 'rugpijn', 'schouderbladen', 'linker', 'rechts', 'steken', 'borst']",
234,50,234_sulfasalazine_bestellen_daags_mesalazine,"['sulfasalazine', 'bestellen', 'daags', 'mesalazine', 'calchi', 'medicijnen', 'omeprazol', 'volgende', 'chew', 'geneesmiddelen']",
235,64,235_blij_geschrokken_eerlijk_opgelucht,"['blij', 'geschrokken', 'eerlijk', 'opgelucht', 'schrok', 'mee', 'vertrouwen', 'reageer', 'tevreden', 'hartstikke']",
236,31,236_mtx_foliumzuur_bestellen_spuiten,"['mtx', 'foliumzuur', 'bestellen', 'spuiten', 'jaj', 'locatie', 'medicatie', 'graag', 'gaat', 'metrotrexaat']",
237,29,237_snelle_reactie_respons_antwoord,"['snelle', 'reactie', 'respons', 'antwoord', 'bedankt', 'danku', 'insmeren', 'dankjewel', 'hartelijk', 'balen']",
238,45,238_advies_hieromtrent_mbt_roken,"['advies', 'hieromtrent', 'mbt', 'roken', 'adviezen', 'boosterprik', 'tips', 'groet', 'vriendelijke', 'reisadvies']",
239,56,239_inloggen_wachtwoord_account_foutmelding,"['inloggen', 'wachtwoord', 'account', 'foutmelding', 'ingelogd', 'gebruiker', 'wijzigen', 'invoeren', 'deelnemer', 'gegevens']",
