Topic,Count,Name,Representation,Representative_Docs
13,374,13_endoscopie_coloscopie_gastroscopie_gepland,"['endoscopie', 'coloscopie', 'gastroscopie', 'gepland', 'colonoscopie', 'afdeling', 'maagonderzoek', 'datum', 'ingepland', 'staat']",
14,510,14_koorts_keel_hoofdpijn_hoesten,"['koorts', 'keel', 'hoofdpijn', 'hoesten', 'keelpijn', 'verhoging', 'griep', 'temperatuur', 'verkouden', 'verkoudheid']",
15,318,15_fijne_weekend_feestdagen_fijn,"['fijne', 'weekend', 'feestdagen', 'fijn', 'gewenst', 'alvast', 'wensen', 'wens', 'groet', 'gezond']",
16,410,16_spuit_spuiten_injectie_zetten,"['spuit', 'spuiten', 'injectie', 'zetten', 'gezet', 'injecties', 'volgende', 'prikken', 'nieuwe', 'zet']",
17,349,17_ijzer_vitamine_ijzerinfuus_foliumzuur,"['ijzer', 'vitamine', 'ijzerinfuus', 'foliumzuur', 'laag', 'ijzergehalte', 'tekort', 'vit', 'ferritine', 'magnesium']",
18,503,18_gebeld_helaas_bellen_telefoon,"['gebeld', 'helaas', 'bellen', 'telefoon', 'gemist', 'gemiste', 'telefoontje', 'telefonisch', 'oproep', 'contact']",
19,489,19_pijn_gewrichten_last_pijnlijk,"['pijn', 'gewrichten', 'last', 'pijnlijk', 'rug', 'handen', 'onderrug', 'hoofdpijn', 'pijnlijke', 'erger']",
20,454,20_apotheek_locatie_recept_sturen,"['apotheek', 'locatie', 'recept', 'sturen', 'faxen', 'doorsturen', 'recepten', 'nieuw', 'gefaxt', 'verstuurd']",
21,341,21_formulieren_formulier_potje_toestemmingsformulier,"['formulieren', 'formulier', 'potje', 'toestemmingsformulier', 'lab', 'opsturen', 'papieren', 'potjes', 'toesturen', 'ontvangen']",
22,495,22_hoi_fijn_goed_hallo,"['hoi', 'fijn', 'goed', 'hallo', 'horen', 'beste', 'prima', 'oke', 'gaat', 'nieuws']",
23,347,23_operatie_chirurg_geopereerd_stoma,"['operatie', 'chirurg', 'geopereerd', 'stoma', 'chirurgie', 'verwijderd', 'dikke', 'darm', 'keizersnede', 'anesthesist']",
24,349,24_bloeduitslagen_bloeduitslag_uitslagen_bekend,"['bloeduitslagen', 'bloeduitslag', 'uitslagen', 'bekend', 'uitslag', 'bloedonderzoek', 'bloed', 'bloedprikken', 'benieuwd', 'prikken']",
25,360,25_klachten_verergerd_verminderd_verergeren,"['klachten', 'verergerd', 'verminderd', 'verergeren', 'erger', 'dezelfde', 'helaas', 'verbeterd', 'worse', 'problemen']",
26,454,26_maanden_lang_duurt_jaar,"['maanden', 'lang', 'duurt', 'jaar', 'minuten', 'tijd', 'duren', 'maand', 'langer', 'leeftijd']",
27,306,27_vaccinatie_vaccin_griepprik_vaccinaties,"['vaccinatie', 'vaccin', 'griepprik', 'vaccinaties', 'corona', 'vaccineren', 'covid', 'pfizer', 'astrazeneca', 'gevaccineerd']",
28,569,28_afspraak_staan_gepland_belafspraak,"['afspraak', 'staan', 'gepland', 'belafspraak', 'telefonische', 'staat', 'datum', 'agenda', 'gemaakt', 'aanstaande']",
29,343,29_moe_vermoeidheid_vermoeid_energie,"['moe', 'vermoeidheid', 'vermoeid', 'energie', 'slaap', 'voel', 'slapen', 'nachten', 'wakker', 'slap']",
30,277,30_vakantie_vertrek_nederland_terug,"['vakantie', 'vertrek', 'nederland', 'terug', 'gaan', 'reizen', 'weekend', 'zomer', 'eind', 'rijden']",
31,296,31_recept_nieuw_originele_herhaal,"['recept', 'nieuw', 'originele', 'herhaal', 'vermelden', 'uitschrijven', 'krijgen', 'sturen', 'herhaalrecept', 'aub']",
32,253,32_uitslag_ontlasting_bekend_onderzoek,"['uitslag', 'ontlasting', 'bekend', 'onderzoek', 'ingeleverd', 'informeren', 'resultaten', 'mailen', 'urine', 'uitslagen']",
33,285,33_formulieren_formulier_papieren_bloedprikken,"['formulieren', 'formulier', 'papieren', 'bloedprikken', 'prikken', 'bloedafname', 'bloedprik', 'chemie', 'briefjes', 'bloedonderzoek']",
34,384,34_infliximab_vedolizumab_ustekinumab_infuus,"['infliximab', 'vedolizumab', 'ustekinumab', 'infuus', 'remicade', 'vedoluzimab', 'entyvio', 'stelara', 'spiegel', 'krijg']",
35,301,35_ontlasting_ingeleverd_buisje_inleveren,"['ontlasting', 'ingeleverd', 'buisje', 'inleveren', 'leveren', 'potje', 'afgeven', 'brengen', 'lab', 'formulier']",
36,216,36_advies_adviseren_adviezen_graag,"['advies', 'adviseren', 'adviezen', 'graag', 'tips', 'raden', 'raad', 'aanraden', 'denken', 'adviseert']",
37,258,37_ibd_ibdcoach_team_periodieke,"['ibd', 'ibdcoach', 'team', 'periodieke', 'vragenlijst', 'sessie', 'beste', 'ingevuld', 'bericht', 'verpleegkundige']",
38,235,38_mri_scan_gemaakt_uitslag,"['mri', 'scan', 'gemaakt', 'uitslag', 'gepland', 'scans', 'dunne', 'datum', 'ingepland', 'botscan']",
39,207,39_snelle_reactie_bedankt_dank,"['snelle', 'reactie', 'bedankt', 'dank', 'terugkoppeling', 'dankjewel', 'antwoord', 'reageren', 'hulp', 'hartelijk']",
40,415,40_goed_gaat_prima_gelukkig,"['goed', 'gaat', 'prima', 'gelukkig', 'voel', 'rest', 'best', 'rustig', 'opgelost', 'loopt']",
41,282,41_bedankt_alvast_hartelijk_vriendelijk,"['bedankt', 'alvast', 'hartelijk', 'vriendelijk', 'dankjewel', 'dank', 'much', 'thank', 'very', 'you']",
42,234,42_hoor_graag_alvast_hoop,"['hoor', 'graag', 'alvast', 'hoop', 'horen', 'voorbaat', 'bvd', 'bedankt', 'gaarne', 'dankjulliewel']",
43,219,43_apotheek_locatie_zorginstelling_telefoonnummer,"['apotheek', 'locatie', 'zorginstelling', 'telefoonnummer', 'fax', 'emailadres', 'gegevens', 'vriendelijke', 'margraten', 'service']",
44,216,44_groet_vriendelijke_hoor_groetjes,"['groet', 'vriendelijke', 'hoor', 'groetjes', 'graag', 'geb', 'groeten', 'afwachting', 'datum', 'verblijf']",
45,246,45_waarde_waardes_hoog_waarden,"['waarde', 'waardes', 'hoog', 'waarden', 'laag', 'norm', 'verhoogd', 'leverwaarde', 'gedaald', 'meting']",
46,295,46_klysma_klysmas_vezels_psylliumvezels,"['klysma', 'klysmas', 'vezels', 'psylliumvezels', 'gebruikt', 'schuimklysma', 'movicolon', 'metamucil', 'laxeermiddel', 'gebruiken']",
47,271,47_wijsheid_weet_hieraan_hiermee,"['wijsheid', 'weet', 'hieraan', 'hiermee', 'oplossen', 'eraan', 'interpreteren', 'goed', 'ermee', 'verwachten']",
48,319,48_gezicht_rode_huid_jeuk,"['gezicht', 'rode', 'huid', 'jeuk', 'rood', 'bultjes', 'benen', 'vlekken', 'plek', 'jeukt']",
49,207,49_adres_locatie_verhuisd_woon,"['adres', 'locatie', 'verhuisd', 'woon', 'verhuizing', 'mailadres', 'oude', 'have', 'emailadres', 'the']",
50,343,50_mis_gegaan_weet_verkeerd,"['mis', 'gegaan', 'weet', 'verkeerd', 'sorry', 'begrijp', 'fout', 'denk', 'vergeten', 'misgegaan']",
51,170,51_purinethol_nethol_puri_nieuw,"['purinethol', 'nethol', 'puri', 'nieuw', 'recept', 'herhaalrecept', 'aanvragen', 'allopurinol', 'bestellen', 'apotheek']",
52,305,52_risico_corona_werk_risicogroep,"['risico', 'corona', 'werk', 'risicogroep', 'coronavirus', 'werken', 'ziek', 'virus', 'maatregelen', 'thuis']",
53,257,53_apotheek_recept_ontvangen_zojuist,"['apotheek', 'recept', 'ontvangen', 'zojuist', 'leverbaar', 'herhaal', 'voorraad', 'gebeld', 'bestellen', 'opgehaald']",
54,202,54_paracetamol_tramadol_pijnstillers_helpt,"['paracetamol', 'tramadol', 'pijnstillers', 'helpt', 'pijn', 'morfine', 'pijnstiller', 'ibuprofen', 'onderdrukken', 'gepakt']",
55,321,55_ziekenhuis_locatie_opgenomen_ontslagen,"['ziekenhuis', 'locatie', 'opgenomen', 'ontslagen', 'werk', 'behandeling', 'the', 'lig', 'afd', 'vaatcentrum']",
56,316,56_sturen_mail_post_verstuurd,"['sturen', 'mail', 'post', 'verstuurd', 'toesturen', 'opsturen', 'opgestuurd', 'doorgeven', 'emailadres', 'gestuurd']",
57,170,57_reactie_bedankt_alvast_dank,"['reactie', 'bedankt', 'alvast', 'dank', 'late', 'dankjewel', 'excuses', 'hartelijk', 'reacties', 'oke']",
58,215,58_uitslagen_bloed_bekend_ontlasting,"['uitslagen', 'bloed', 'bekend', 'ontlasting', 'uitslag', 'bloeduitslagen', 'resultaten', 'weten', 'bloedonderzoek', 'ingeleverd']",
59,224,59_alvast_bedankt_vriendelijke_groet,"['alvast', 'bedankt', 'vriendelijke', 'groet', 'dank', 'groeten', 'moeite', 'hartelijk', 'voorbaat', 'dankjewel']",
60,537,60_poli_afspraak_controle_dokter,"['poli', 'afspraak', 'controle', 'dokter', 'staan', 'arts', 'consult', 'mdl', 'jaar', 'gepland']",
61,219,61_antibiotica_kuur_antibioticakuur_voorgeschreven,"['antibiotica', 'kuur', 'antibioticakuur', 'voorgeschreven', 'bacterie', 'antibioticum', 'gekregen', 'ciprofloxacine', 'infectie', 'azitromycine']",
62,178,62_darmonderzoek_onderzoek_darmkanker_bevolkingsonderzoek,"['darmonderzoek', 'onderzoek', 'darmkanker', 'bevolkingsonderzoek', 'gepland', 'darm', 'maagonderzoek', 'wachten', 'aanstaande', 'plaatsvinden']",
63,275,63_eten_eet_gegeten_drink,"['eten', 'eet', 'gegeten', 'drink', 'voeding', 'eetlust', 'drinken', 'voedsel', 'probeer', 'water']",
64,246,64_zorgen_ongerust_moedeloos_echt,"['zorgen', 'ongerust', 'moedeloos', 'echt', 'begin', 'geschrokken', 'voel', 'bang', 'radeloos', 'beroerd']",
65,337,65_helaas_lukt_gebeurd_gelukt,"['helaas', 'lukt', 'gebeurd', 'gelukt', 'geval', 'ophouden', 'jammer', 'heden', 'functioneren', 'werk']",
66,323,66_hoogte_weten_melden_wilde,"['hoogte', 'weten', 'melden', 'wilde', 'laat', 'doorgeven', 'vandaar', 'bericht', 'hou', 'laten']",
67,132,67_thiosix_herhaalrecept_nieuw_recept,"['thiosix', 'herhaalrecept', 'nieuw', 'recept', 'calcium', 'uitschrijven', 'apotheek', 'tabletten', 'kauwtabletten', 'locatie']",
68,174,68_vragenlijst_invullen_ingevuld_vragenlijsten,"['vragenlijst', 'invullen', 'ingevuld', 'vragenlijsten', 'vullen', 'vragen', 'periodieke', 'antwoorden', 'lijst', 'evaluatie']",
69,133,69_snelle_reactie_bedankt_dank,"['snelle', 'reactie', 'bedankt', 'dank', 'antwoord', 'dankjewel', 'hoi', 'handelen', 'snel', 'bericht']",
70,167,70_bericht_bedankt_dank_hoi,"['bericht', 'bedankt', 'dank', 'hoi', 'dankjewel', 'antwoord', 'info', 'hallo', 'dankuwel', 'berichtje']",
71,174,71_hoor_graag_voorkeur_sinaasappelsmaak,"['hoor', 'graag', 'voorkeur', 'sinaasappelsmaak', 'geniet', 'interesse', 'her', 'begrijpen', 'verneem', 'houdt']",
72,485,72_huisarts_arts_contact_dokter,"['huisarts', 'arts', 'contact', 'dokter', 'doorverwezen', 'mdl', 'internist', 'gebeld', 'huisartsenpost', 'zojuist']",
73,162,73_vraag_vraagje_daarnaast_vragen,"['vraag', 'vraagje', 'daarnaast', 'vragen', 'vandaar', 'stel', 'hallo', 'vraagjes', 'aantal', 'tevens']",
74,313,74_proberen_meedoen_toestemming_mee,"['proberen', 'meedoen', 'toestemming', 'mee', 'kenniskuren', 'zsm', 'prima', 'rekening', 'houden', 'geef']",
75,209,75_fijn_horen_nieuws_blij,"['fijn', 'horen', 'nieuws', 'blij', 'prima', 'goed', 'helemaal', 'fantastisch', 'super', 'systeem']",
76,142,76_voorbaat_dank_alvast_reaktie,"['voorbaat', 'dank', 'alvast', 'reaktie', 'hartelijk', 'moeite', 'bedankt', 'waarderen', 'zorgdragen', 'genomen']",
77,293,77_beter_gaat_slechter_stuk,"['beter', 'gaat', 'slechter', 'stuk', 'langzaam', 'verbetering', 'rustiger', 'ging', 'gelukkig', 'loop']",
78,157,78_onderzoek_onderzoeken_mee_bevolkingsonderzoek,"['onderzoek', 'onderzoeken', 'mee', 'bevolkingsonderzoek', 'meedoen', 'toestemming', 'roesje', 'deel', 'darmkanker', 'deelnemen']",
79,200,79_ontvangen_heden_brief_gekregen,"['ontvangen', 'heden', 'brief', 'gekregen', 'post', 'email', 'uitnodiging', 'helaas', 'mail', 'bericht']",
80,268,80_zetpillen_tabletten_pillen_voorraad,"['zetpillen', 'tabletten', 'pillen', 'voorraad', 'cortiment', 'medicijnen', 'azathiopirine', 'zakjes', 'stuks', 'salofalk']",
81,268,81_cortiment_stoppen_entocort_gestopt,"['cortiment', 'stoppen', 'entocort', 'gestopt', 'purinethol', 'puri', 'gestart', 'nethol', 'budenofalk', 'stop']",
82,123,82_positief_corona_getest_negatief,"['positief', 'corona', 'getest', 'negatief', 'covid', 'test', 'coronatest', 'positieve', 'quarantaine', 'pcr']",
83,135,83_dermatoloog_dermatologie_doorverwijzing_verwijzing,"['dermatoloog', 'dermatologie', 'doorverwijzing', 'verwijzing', 'doorverwezen', 'verwijsbrief', 'gezicht', 'plekje', 'haaruitval', 'vervolgafspraak']",
84,136,84_antwoord_info_informatie_bedankt,"['antwoord', 'info', 'informatie', 'bedankt', 'dank', 'hartelijk', 'advies', 'alvast', 'dankjewel', 'heldere']",
85,118,85_beste_bedankt_reactie_dank,"['beste', 'bedankt', 'reactie', 'dank', 'antwoord', 'informatie', 'terugkoppeling', 'uitleg', 'heer', 'hartelijk']",
86,169,86_pentasa_mesalazine_zetpillen_granulaat,"['pentasa', 'mesalazine', 'zetpillen', 'granulaat', 'gebruik', 'korrels', 'sachet', 'gram', 'psylliumvezels', 'daags']",
87,190,87_gehoord_vernomen_vinden_helaas,"['gehoord', 'vernomen', 'vinden', 'helaas', 'terug', 'heden', 'verschil', 'terugvinden', 'zie', 'aankomen']",
88,119,88_bericht_bedankt_berichtje_dank,"['bericht', 'bedankt', 'berichtje', 'dank', 'dankjewel', 'danke', 'nieuws', 'doorgeven', 'mail', 'mededeling']",
89,116,89_kilo_gewicht_afgevallen_weeg,"['kilo', 'gewicht', 'afgevallen', 'weeg', 'gewichtsverlies', 'afvallen', 'woog', 'weegt', 'halve', 'verliezen']",
90,215,90_daags_tablet_maal_tabletten,"['daags', 'tablet', 'maal', 'tabletten', 'gebruik', 'gram', 'innemen', 'dagelijks', 'slik', 'zakjes']",
91,150,91_esomeprazol_omeprazol_pantoprazol_daags,"['esomeprazol', 'omeprazol', 'pantoprazol', 'daags', 'aristo', 'nexium', 'calci', 'chew', 'ondansetron', 'losec']",
92,148,92_wacht_afwachten_wachten_afwachting,"['wacht', 'afwachten', 'wachten', 'afwachting', 'gaten', 'geduld', 'kijk', 'houd', 'telefoontje', 'bericht']",
93,203,93_hoop_hopelijk_hopen_gehoopt,"['hoop', 'hopelijk', 'hopen', 'gehoopt', 'vanzelf', 'snel', 'hopende', 'verwacht', 'spoedige', 'blijft']",
94,144,94_reactie_bedankt_groet_alvast,"['reactie', 'bedankt', 'groet', 'alvast', 'dank', 'vriendelijke', 'dankjewel', 'antwoord', 'hoi', 'hartelijk']",
95,282,95_voel_slecht_voelt_vind,"['voel', 'slecht', 'voelt', 'vind', 'echt', 'vervelend', 'goed', 'gaat', 'lekker', 'helemaal']",
96,105,96_sessie_gezondheidscheck_periodieke_ingevuld,"['sessie', 'gezondheidscheck', 'periodieke', 'ingevuld', 'check', 'invullen', 'melding', 'staat', 'sessies', 'vullen']",
97,138,97_pentasa_daags_azathioprine_recept,"['pentasa', 'daags', 'azathioprine', 'recept', 'herhaalrecept', 'sulfasalazine', 'mesalazine', 'tablet', 'gram', 'herhaal']",
98,275,98_bespreken_overleggen_graag_gesprek,"['bespreken', 'overleggen', 'graag', 'gesprek', 'overleg', 'vervolgstappen', 'besproken', 'toekomst', 'verdere', 'praten']",
99,154,99_ontsteking_opvlamming_ontstekingen_ontstoken,"['ontsteking', 'opvlamming', 'ontstekingen', 'ontstoken', 'blaasontsteking', 'fistel', 'actief', 'onsteking', 'beginnende', 'aanwezig']",
100,252,100_datum_geboortedatum_eind_ingeleverd,"['datum', 'geboortedatum', 'eind', 'ingeleverd', 'jaar', 'datums', 'foutje', 'begin', 'gepland', 'vindt']",
101,248,101_volgende_komende_morgen_mailen,"['volgende', 'komende', 'morgen', 'mailen', 'mail', 'sturen', 'weekend', 'hoop', 'begin', 'aankomende']",
102,150,102_klachten_koorts_voel_last,"['klachten', 'koorts', 'voel', 'last', 'rest', 'gelukkig', 'ziek', 'prima', 'misselijkheid', 'moment']",
103,191,103_geboortedatum_termijn_laat_datum,"['geboortedatum', 'termijn', 'laat', 'datum', 'hoelaat', 'verwachten', 'hoelang', 'weet', 'bekend', 'tijd']",
104,127,104_zwanger_zwangerschap_bevallen_zwangerschapstest,"['zwanger', 'zwangerschap', 'bevallen', 'zwangerschapstest', 'baby', 'dochter', 'echo', 'geboren', 'hartje', 'zoon']",
105,313,105_afspraak_inplannen_plannen_belafspraak,"['afspraak', 'inplannen', 'plannen', 'belafspraak', 'termijn', 'nieuwe', 'ingepland', 'korte', 'mogelijk', 'regelen']",
106,213,106_nakijken_helpen_aub_achteraan,"['nakijken', 'helpen', 'aub', 'achteraan', 'kijken', 'navragen', 'verlengen', 'hiermee', 'gekeken', 'aanpassen']",
107,175,107_bel_meld_contact_trek,"['bel', 'meld', 'contact', 'trek', 'trekken', 'veranderen', 'opnemen', 'veranderingen', 'erger', 'verandering']",
108,150,108_zalf_creme_voorgeschreven_gekregen,"['zalf', 'creme', 'voorgeschreven', 'gekregen', 'lidocaine', 'huisarts', 'vaseline', 'smeren', 'gel', 'miconazolnitraat']",
109,116,109_vloeistof_injectie_spuit_been,"['vloeistof', 'injectie', 'spuit', 'been', 'naald', 'druppel', 'injectieplaats', 'spuiten', 'bijwerkingen', 'pijn']",
110,258,110_verzetten_afspraak_annuleren_verplaatst,"['verzetten', 'afspraak', 'annuleren', 'verplaatst', 'verplaatsen', 'mogelijk', 'verzet', 'omzetten', 'vervroegen', 'telefonische']",
111,65,111_snelle_reactie_dank_beste,"['snelle', 'reactie', 'dank', 'beste', 'bedankt', 'actie', 'hartelijk', 'reageren', 'antwoord', 'mvr']",
112,118,112_moeite_hulp_medewerking_bedankt,"['moeite', 'hulp', 'medewerking', 'bedankt', 'dank', 'alvast', 'goede', 'meedenken', 'zorgen', 'nogmaals']",
113,80,113_reumatoloog_reuma_verwijzing_artrose,"['reumatoloog', 'reuma', 'verwijzing', 'artrose', 'gewrichtsklachten', 'arts', 'fibromyalgie', 'afspraak', 'gemaakt', 'consult']",
114,82,114_scopie_gepland_staat_plaatsvinden,"['scopie', 'gepland', 'staat', 'plaatsvinden', 'narcose', 'planning', 'lezer', 'poli', 'dames', 'sedatie']",
115,183,115_afspraken_afspraak_gepland_gemaakt,"['afspraken', 'afspraak', 'gepland', 'gemaakt', 'staan', 'ontvangen', 'opstaan', 'nieuwe', 'ingepland', 'heden']",
116,75,116_quanton_cal_quantoncal_test,"['quanton', 'cal', 'quantoncal', 'test', 'zelftest', 'app', 'nieuwe', 'gedaan', 'opgestuurd', 'testen']",
117,93,117_bericht_dank_beste_bedankt,"['bericht', 'dank', 'beste', 'bedankt', 'hartelijk', 'mail', 'genegeerd', 'bestemd', 'voicemail', 'tekst']",
118,357,118_hoor_mogelijk_graag_vragen,"['hoor', 'mogelijk', 'graag', 'vragen', 'ondernomen', 'informatie', 'indien', 'nodig', 'mogelijkheden', 'vraag']",
119,117,119_stress_werk_tentamen_drukke,"['stress', 'werk', 'tentamen', 'drukke', 'periode', 'druk', 'rol', 'ervaar', 'psychische', 'stressvolle']",
120,69,120_beste_medewerker_ster_best,"['beste', 'medewerker', 'ster', 'best', 'verstandig', 'wijsheid', 'loopband', 'aandoen', 'handigst', 'verstandigst']",
121,111,121_uwv_verzekering_aanvraag_zorgverzekering,"['uwv', 'verzekering', 'aanvraag', 'zorgverzekering', 'opgevraagd', 'gegevens', 'medische', 'informatie', 'medisch', 'brief']",
122,246,122_nieuw_recept_herhaalrecept_herhaal,"['nieuw', 'recept', 'herhaalrecept', 'herhaal', 'bestellen', 'questran', 'zetpillen', 'medicijnen', 'aanvragen', 'pillen']",
123,94,123_hoor_graag_horen_hoop,"['hoor', 'graag', 'horen', 'hoop', 'denken', 'hierover', 'besluiten', 'julllie', 'litteken', 'bevindingen']",
124,230,124_medicatie_medicijnen_medicijn_klachten,"['medicatie', 'medicijnen', 'medicijn', 'klachten', 'gebruik', 'beter', 'gestopt', 'genomen', 'merk', 'bijwerkingen']",
125,82,125_beclometason_beclametason_budesonide_zetpillen,"['beclometason', 'beclametason', 'budesonide', 'zetpillen', 'beclomethason', 'gebruik', 'mezavant', 'heer', 'geachte', 'budenofalk']",
126,97,126_scannen_code_scan_test,"['scannen', 'code', 'scan', 'test', 'app', 'uitleesfout', 'telefoon', 'geprobeerd', 'afbeelding', 'uitgevoerd']",
127,99,127_chew_calci_calcium_calcichew,"['chew', 'calci', 'calcium', 'calcichew', 'vitamine', 'bestellen', 'originele', 'herhaalrecept', 'foliumzuur', 'recept']",
128,92,128_app_downloaden_ondersteund_telefoon,"['app', 'downloaden', 'ondersteund', 'telefoon', 'gedownload', 'iphone', 'samsung', 'apparaat', 'werkt', 'gsm']",
129,74,129_foto_bijlage_bijgevoegd_toegevoegd,"['foto', 'bijlage', 'bijgevoegd', 'toegevoegd', 'stuur', 'bestand', 'groot', 'fotos', 'bijvoegen', 'lukte']",
130,81,130_ontstekingswaarde_ontstekingswaarden_ontstekingswaardes_crp,"['ontstekingswaarde', 'ontstekingswaarden', 'ontstekingswaardes', 'crp', 'ontsteking', 'hoog', 'ontstekingen', 'onstekingswaardes', 'gezakt', 'onstekingswaarde']",
131,89,131_anus_endeldarm_aambeien_verdikking,"['anus', 'endeldarm', 'aambeien', 'verdikking', 'fistel', 'abces', 'vagina', 'pijnlijke', 'pijn', 'pijnlijk']",
132,307,132_dokter_arts_huisarts_bespreken,"['dokter', 'arts', 'huisarts', 'bespreken', 'opnemen', 'contact', 'overleggen', 'gynaecoloog', 'overleg', 'mdl']",
133,64,133_dietiste_voeding_bijvoeding_verwijzing,"['dietiste', 'voeding', 'bijvoeding', 'verwijzing', 'machtiging', 'voedingspatroon', 'eten', 'aangepast', 'nutridrink', 'contact']",
134,100,134_ophalen_apotheek_halen_afhalen,"['ophalen', 'apotheek', 'halen', 'afhalen', 'haal', 'ziekenhuis', 'medicijnen', 'opgehaald', 'morgen', 'kruidvat']",
135,128,135_stoppen_gestopt_roken_afbouwen,"['stoppen', 'gestopt', 'roken', 'afbouwen', 'stop', 'hiermee', 'cortiment', 'mee', 'sigaretten', 'ermee']",
136,103,136_huisarts_arts_hiervoor_bellen,"['huisarts', 'arts', 'hiervoor', 'bellen', 'verwijskaart', 'geregeld', 'poli', 'dokter', 'verwijzing', 'verstandiger']",
137,113,137_ophalen_halen_haal_morgen,"['ophalen', 'halen', 'haal', 'morgen', 'komen', 'vanmiddag', 'afhalen', 'langs', 'kom', 'morgenvroeg']",
138,122,138_vraag_vragen_mijnheer_vraagje,"['vraag', 'vragen', 'mijnheer', 'vraagje', 'sorry', 'hallo', 'beste', 'voorleggen', 'lastig', 'persoonlijke']",
139,104,139_infuus_infusiecentrum_ingeleverd_geprikt,"['infuus', 'infusiecentrum', 'ingeleverd', 'geprikt', 'remicade', 'infuuscentrum', 'ontlasting', 'bloed', 'afgenomen', 'vorige']",
140,114,140_verklaring_doktersverklaring_medische_nodig,"['verklaring', 'doktersverklaring', 'medische', 'nodig', 'bewijs', 'waarin', 'aandoening', 'schriftelijke', 'medisch', 'brief']",
141,131,141_dosis_dosering_afbouwen_afgebouwd,"['dosis', 'dosering', 'afbouwen', 'afgebouwd', 'tabletten', 'verhogen', 'hoeveelheid', 'pillen', 'xeljanz', 'blijven']",
142,77,142_picoprep_moviprep_voorbereiding_liter,"['picoprep', 'moviprep', 'voorbereiding', 'liter', 'drinken', 'bisacodyl', 'instructies', 'onderzoek', 'zakje', 'innemen']",
143,129,143_thuis_huis_liggen_voorraad,"['thuis', 'huis', 'liggen', 'voorraad', 'doosje', 'stuks', 'buisje', 'bedrijf', 'galstenen', 'zakjes']",
144,76,144_balie_ophalen_poli_interne,"['balie', 'ophalen', 'poli', 'interne', 'polie', 'leggen', 'formulier', 'klaarleggen', 'formulieren', 'afhalen']",
145,77,145_gaarne_tegemoet_reactie_omgaand,"['gaarne', 'tegemoet', 'reactie', 'omgaand', 'zie', 'graag', 'antwoord', 'bericht', 'hierop', 'bovenstaande']",
146,276,146_keer_vorige_verleden_gebruikt,"['keer', 'vorige', 'verleden', 'gebruikt', 'laatste', 'jaar', 'keren', 'vaker', 'stond', 'gedaan']",
147,190,147_bericht_sorry_gestuurd_mail,"['bericht', 'sorry', 'gestuurd', 'mail', 'email', 'tekst', 'melding', 'verzonden', 'berichtje', 'versturen']",
